rainfall,soil_moisture,slope_angle,proximity_to_water,humidity,risk_level
272.9011,0.8178,42.7063,0.1676,87.2971,critical
90.0701,0.3194,10.1645,1.7073,49.1896,low
167.6909,0.746,39.2677,0.9764,87.5014,high
144.8775,0.5344,30.3754,1.0551,81.4433,medium
216.9295,0.6889,49.3787,0.8616,78.5574,high
244.5681,0.7081,28.6196,0.9794,79.5491,high
104.4627,0.2525,26.447,0.726,82.6334,medium
260.6713,0.8259,49.6821,0.4756,90.6513,critical
88.7506,0.2346,21.5942,1.3531,62.5537,low
154.5269,0.6022,30.6377,0.1301,92.6746,high
82.1241,0.1022,20.4756,1.916,64.2316,low
244.8931,0.5897,49.7872,0.7429,90.7497,high
155.9152,0.7317,48.7156,0.3204,79.3679,high
80.3894,0.5163,36.0482,0.9942,83.4403,medium
61.0328,0.2518,21.5651,1.8873,42.7767,low
77.5541,0.2987,10.4585,1.4266,31.2751,low
100.6273,0.3709,20.7539,1.3399,78.8636,medium
57.2382,0.1944,16.0957,1.0346,33.1406,low
234.4644,0.8363,53.0652,0.1431,91.4297,critical
270.6868,0.9577,40.9787,0.2082,90.4059,critical
138.1999,0.4873,33.1855,1.268,83.2024,medium
240.1745,0.8639,39.6698,0.2947,86.1408,critical
292.7329,0.8183,50.5302,0.2147,85.179,critical
155.6737,0.7651,29.9989,0.2602,78.9552,high
286.9568,0.9243,38.1539,0.3412,93.9221,critical
117.3328,0.2171,7.8509,1.1177,38.3463,low
208.1146,0.661,38.3391,0.5116,81.1768,high
105.715,0.513,22.9319,0.5924,74.7132,medium
153.9831,0.4527,15.5357,0.4824,75.4846,medium
97.8134,0.1088,11.8534,1.1281,50.773,low
108.8553,0.4911,29.7828,1.2783,73.9029,medium
108.3601,0.5576,19.0897,0.5206,80.6301,medium
155.1009,0.5355,22.0622,0.8616,73.255,medium
85.7601,0.3381,35.2684,0.8132,72.4338,medium
169.1908,0.7595,32.6055,0.8387,90.3719,high
52.9645,0.1858,18.6099,1.9423,53.0067,low
292.7594,0.9125,41.5721,0.2289,90.4961,critical
186.5311,0.796,45.2725,0.4373,81.9993,high
188.4999,0.8052,29.6483,0.972,77.196,high
66.5664,0.2391,7.0735,1.2195,63.8171,low
52.913,0.3423,12.1994,1.2743,43.2517,low
260.8264,0.8315,59.1818,0.2644,85.5035,critical
110.7243,0.1129,6.8259,1.0418,57.0151,low
124.5257,0.3607,33.4164,1.4155,85.3812,medium
293.4327,0.8076,53.2748,0.4053,86.1353,critical
178.0757,0.4615,31.6275,0.6217,78.2256,medium
173.7063,0.2888,33.6285,0.5677,73.7543,medium
92.6859,0.344,20.8598,1.0402,89.9943,medium
65.0209,0.1185,19.8768,1.2888,60.0836,low
252.5848,0.9122,43.7264,0.4867,99.7206,critical
257.3895,0.9042,42.3316,0.239,99.4346,critical
78.88,0.151,8.4916,1.4379,51.9433,low
150.6435,0.6541,35.0875,0.6359,79.5586,high
63.9843,0.2851,14.5408,1.976,60.5386,low
136.7811,0.2853,33.8574,0.5798,74.3342,medium
262.049,0.9908,52.5211,0.2962,90.7562,critical
200.6837,0.754,32.0089,0.1854,83.8434,high
252.244,0.9174,41.2939,0.3392,91.9742,critical
150.3528,0.602,47.4731,0.6344,88.1089,high
58.3814,0.2559,11.4045,1.9922,31.8112,low
172.8504,0.8486,41.6425,0.9561,83.7563,high
154.5648,0.2515,21.3977,1.1194,71.551,medium
281.9322,0.9073,51.2231,0.576,95.9875,critical
181.9517,0.7341,45.5018,0.5623,81.2343,high
296.2999,0.794,59.4888,0.3066,97.2136,critical
250.0452,0.811,51.0125,0.5001,90.8473,critical
134.8888,0.5111,25.7353,0.5233,73.7929,medium
234.1554,0.9289,49.0139,0.5338,88.7543,critical
64.1654,0.2289,12.1876,1.7309,48.6637,low
165.7497,0.6634,43.8174,0.1491,75.3714,high
169.2008,0.5637,34.5652,0.6688,86.4604,high
83.5559,0.1637,21.8902,1.699,30.3016,low
195.2809,0.7831,46.2156,0.2115,92.0665,high
239.8502,0.7486,28.6639,0.2439,77.3762,high
159.7517,0.5314,22.9078,0.4777,80.8978,medium
109.3992,0.2927,10.6222,1.685,39.1955,low
239.6643,0.823,52.95,0.2092,96.1476,critical
133.9168,0.3974,17.9413,0.638,84.9919,medium
73.3546,0.035,8.2041,1.4343,42.8303,low
261.8988,0.8743,57.7182,0.0573,98.2638,critical
80.5702,0.1888,11.801,1.3932,47.6591,low
123.1681,0.4182,25.0633,0.7453,82.6047,medium
190.2772,0.651,45.6382,0.7898,89.6075,high
294.3672,0.9095,41.2031,0.5569,85.3081,critical
259.6653,0.967,45.1859,0.1755,87.7856,critical
225.1184,0.8407,30.7607,0.6051,82.3588,high
256.5686,0.7805,40.9844,0.3914,85.8725,critical
94.424,0.1862,13.2668,1.681,43.0684,low
62.7049,0.3216,11.9474,1.7559,36.5836,low
256.95,0.8254,43.4504,0.2709,92.5099,critical
250.9397,0.907,52.9088,0.3819,90.4505,critical
240.6425,0.9242,45.9912,0.2342,99.0982,critical
98.5984,0.3481,17.8845,1.7454,64.9918,low
106.1418,0.0579,7.8231,1.1478,31.5111,low
234.1861,0.8178,48.9934,0.287,88.3808,critical
278.5224,0.9086,50.496,0.3677,95.6615,critical
122.0163,0.4595,19.8344,0.9916,86.0529,medium
194.5529,0.8187,33.4157,0.8165,82.1032,high
243.1758,0.8412,41.5626,0.2934,94.4672,critical
269.011,0.7855,44.1876,0.1237,95.2113,critical
104.4119,0.467,26.9301,0.9882,84.9765,medium
134.8955,0.4635,22.4422,0.5179,77.1072,medium
106.0675,0.2573,12.5832,1.327,56.5072,low
165.9871,0.7411,49.148,0.7129,80.6661,high
57.6401,0.1458,7.2898,1.7351,48.801,low
80.099,0.584,24.6275,0.4288,77.2694,medium
167.7477,0.3068,29.3017,1.4461,74.3071,medium
107.1598,0.1158,17.8226,0.9692,61.8429,low
161.9259,0.3393,22.5328,1.3105,76.0729,medium
132.7545,0.5123,22.5906,0.9286,77.1104,medium
159.9513,0.4582,37.109,0.9264,77.9467,medium
188.8748,0.6379,44.5817,0.6351,76.8339,high
166.5819,0.7149,28.1344,0.322,78.7505,high
246.7328,0.835,56.0143,0.0477,98.5441,critical
132.5093,0.265,18.7968,0.7069,88.6423,medium
104.6211,0.3274,14.0882,1.29,35.271,low
217.5844,0.8231,48.0439,0.2439,76.1837,high
173.0594,0.3933,19.5305,0.4445,87.4561,medium
89.5465,0.3006,9.8348,1.4003,38.2146,low
298.9945,0.7857,47.2166,0.4374,99.1568,critical
244.4797,0.8271,57.2686,0.3181,85.6963,critical
248.5304,0.6394,49.8961,0.2107,76.9512,high
181.689,0.7294,31.102,0.299,85.7956,high
105.1203,0.3233,12.2789,1.3704,60.9283,low
98.0267,0.0346,6.017,0.8254,30.3827,low
267.2364,0.9374,54.4106,0.1589,95.1171,critical
90.4612,0.3333,16.1043,1.6877,37.7608,low
82.4229,0.4421,37.6985,0.7336,72.1811,medium
224.242,0.8067,39.6633,0.8363,84.3614,high
104.2025,0.303,8.6435,1.9195,39.2161,low
240.4782,0.9343,43.384,0.1267,98.4649,critical
235.8451,0.8692,55.028,0.5812,88.746,critical
116.0565,0.2902,17.0732,1.1898,71.4317,medium
143.1286,0.3823,26.1408,1.3957,81.0152,medium
86.1304,0.3396,22.1849,1.497,70.9213,medium
161.3224,0.8166,31.5025,0.2164,77.5769,high
293.2167,0.8417,53.7711,0.1929,86.5793,critical
243.1314,0.9616,43.2563,0.3663,95.6281,critical
270.4351,0.8246,40.4834,0.2994,88.3042,critical
268.5551,0.9849,45.5219,0.1846,93.9666,critical
220.2027,0.765,31.6646,0.1952,86.7422,high
76.9563,0.2426,15.1557,0.8889,48.26,low
284.0125,0.9314,48.0513,0.3673,99.4868,critical
111.7722,0.4548,30.5459,1.1254,75.4288,medium
232.5644,0.808,57.7574,0.2152,88.6864,critical
142.0147,0.5265,16.1206,0.962,85.4122,medium
125.287,0.3151,22.3061,1.039,78.3346,medium
171.34,0.5659,33.8879,0.319,75.9681,high
91.723,0.1346,16.552,1.1091,63.2448,low
90.8869,0.2721,16.2787,1.0496,39.5867,low
288.1176,0.8268,45.8871,0.1472,91.3714,critical
167.5294,0.5376,21.7925,0.4223,83.8226,medium
166.0886,0.4857,18.674,1.3517,80.9864,medium
205.4631,0.7763,36.9161,0.1325,92.5243,high
94.7694,0.0605,16.3721,1.3362,45.0903,low
51.5963,0.0382,10.4115,1.2942,48.6138,low
108.5221,0.4651,21.7268,1.311,75.0075,medium
258.11,0.8987,42.0103,0.0961,93.0156,critical
99.4628,0.5233,31.617,0.7406,89.6252,medium
232.1645,0.8422,44.2608,0.2613,95.8616,critical
141.4282,0.5953,23.2785,1.4582,73.1504,medium
148.3845,0.3783,21.6771,1.3243,76.6443,medium
113.1822,0.154,8.274,1.319,35.7,low
221.3732,0.613,49.3978,0.3296,92.7026,high
295.8752,0.9013,51.6064,0.584,90.0331,critical
156.0722,0.7583,41.3433,0.1863,93.1029,high
272.0021,0.9889,40.769,0.469,94.1077,critical
183.6537,0.7863,28.8929,0.1546,88.3682,high
90.6782,0.2361,19.0524,1.2593,45.9373,low
256.4229,0.8228,59.6593,0.5117,94.7794,critical
218.4893,0.6829,29.3426,0.8276,82.584,high
114.1378,0.4275,16.2267,1.3887,87.4927,medium
275.8703,0.9872,44.4928,0.5653,85.0667,critical
281.8953,0.8681,41.8321,0.3471,97.7581,critical
95.5088,0.3068,21.5903,1.0143,64.1107,low
165.98,0.6599,42.3418,0.6169,88.8835,high
143.779,0.3465,36.4585,1.0771,88.326,medium
157.6358,0.8168,43.3102,0.1718,85.1997,high
91.8485,0.4275,37.9779,1.0496,80.3863,medium
266.9762,0.9063,59.5528,0.3133,87.4457,critical
169.5565,0.7672,45.9981,0.4194,86.631,high
149.1885,0.4736,36.3407,0.5719,87.3603,medium
298.0966,0.8473,55.0676,0.466,90.9933,critical
232.8641,0.8062,39.0388,0.7496,88.3911,high
153.103,0.2589,29.4805,0.7787,81.8941,medium
104.967,0.5267,37.8217,0.8943,82.2379,medium
269.2823,0.8255,57.4051,0.238,89.3761,critical
268.5724,0.8559,47.3643,0.2445,90.9383,critical
216.9258,0.7137,48.1549,0.506,85.006,high
198.6511,0.8145,30.7224,0.4505,76.9965,high
125.6746,0.5858,26.5278,1.0157,89.7318,medium
53.8777,0.0846,21.505,1.4963,52.0132,low
176.1785,0.6977,32.1598,0.9436,77.2622,high
79.338,0.0178,14.9581,0.8611,52.9411,low
59.7827,0.1518,9.1936,1.1274,41.77,low
116.2217,0.0461,8.1077,1.4862,33.1643,low
199.5594,0.717,51.2018,0.195,75.8506,high
173.9545,0.3747,20.0575,1.1607,88.9915,medium
178.6945,0.495,27.4785,1.3195,87.0905,medium
276.9896,0.9453,52.2923,0.3487,86.7257,critical
248.2917,0.8253,38.3581,0.4183,94.8496,critical
171.3434,0.3434,17.4975,1.1172,84.4838,medium
115.523,0.2453,17.7896,0.954,35.3131,low
131.2289,0.346,29.6806,0.5999,78.9359,medium
52.03,0.3438,7.1579,0.98,47.049,low
104.9334,0.1057,12.1865,1.0591,41.2056,low
253.8929,0.7106,51.8025,0.3239,81.716,high
235.3164,0.5789,37.0971,0.2461,92.1329,high
165.9406,0.6024,37.634,0.9499,76.1748,high
112.5185,0.2103,14.034,1.7127,38.6903,low
280.929,0.9855,55.5544,0.2818,88.7512,critical
103.5499,0.2232,15.6331,1.8903,33.1746,low
57.117,0.2103,14.6549,0.8933,40.2309,low
102.2753,0.2632,7.3326,1.4992,39.2207,low
133.274,0.573,20.6134,1.2869,78.8873,medium
268.785,0.825,58.8746,0.103,99.504,critical
154.3874,0.7634,32.5725,0.7322,79.4219,high
82.619,0.0743,19.8637,1.8197,44.9185,low
60.0115,0.0251,14.2765,1.592,38.2846,low
221.837,0.5703,30.1881,0.1886,93.7567,high
139.4294,0.4469,27.2228,0.7389,85.1543,medium
91.9568,0.2598,8.7536,1.0262,32.3635,low
172.6182,0.3436,16.6954,0.8958,71.5066,medium
246.1956,0.584,35.9006,0.8132,80.8788,high
247.5478,0.8478,59.1769,0.3428,85.8322,critical
273.6001,0.9479,55.8097,0.4632,98.1655,critical
108.6586,0.266,7.6779,1.7726,41.2862,low
113.6006,0.1671,5.1276,1.8959,56.1489,low
244.9979,0.9173,45.564,0.282,97.8526,critical
50.8612,0.2637,19.19,1.1796,50.8316,low
245.0374,0.9863,47.6198,0.3106,96.5118,critical
71.0664,0.1795,5.0181,0.8293,42.4308,low
267.0021,0.9765,54.0374,0.5985,86.639,critical
183.6886,0.7948,39.3289,0.4522,84.5433,high
256.5251,0.8033,53.986,0.2928,92.7539,critical
104.7837,0.0329,21.6965,1.0008,55.3311,low
185.4317,0.6095,30.803,0.1238,79.7702,high
90.8308,0.4037,36.3654,1.1922,77.8767,medium
250.4538,0.8485,46.5409,0.996,75.7002,high
144.374,0.477,22.9129,1.0019,70.0326,medium
156.4812,0.355,26.7474,0.9597,75.7185,medium
256.8486,0.8703,38.1642,0.0836,99.309,critical
81.2397,0.3145,18.5522,0.8167,72.8286,medium
176.7907,0.4306,33.6968,1.4111,87.5887,medium
197.7108,0.5583,42.4269,0.239,91.2532,high
109.963,0.2568,6.1839,1.0557,62.4684,low
153.6354,0.3281,29.3603,1.4124,88.1795,medium
246.0193,0.9557,38.3918,0.4526,89.0916,critical
98.3808,0.4599,36.5207,1.434,78.7249,medium
196.7957,0.7041,31.7626,0.2511,82.3496,high
154.8244,0.8125,29.463,0.7957,91.9131,high
82.396,0.0503,20.7676,1.6191,41.3625,low
211.9582,0.7095,41.2687,0.1157,81.4498,high
78.8268,0.0655,13.1251,1.0583,63.045,low
150.6699,0.6407,46.7886,0.5578,84.4317,high
174.5655,0.5884,40.5632,0.6623,83.7744,high
81.5803,0.2557,32.5248,0.8321,76.0689,medium
162.3068,0.3447,22.3734,0.7498,78.9319,medium
235.183,0.9465,44.6614,0.518,96.9504,critical
155.4713,0.674,48.1208,0.6786,76.0372,high
88.9923,0.2976,15.7474,1.9938,40.549,low
239.8691,0.89,49.0159,0.2138,94.5101,critical
72.8078,0.1357,13.6519,1.4603,42.0691,low
287.5851,0.8883,58.8762,0.3364,88.5374,critical
207.7275,0.654,28.4952,0.1456,77.3538,high
238.4219,0.8997,57.0761,0.2869,85.8601,critical
61.9904,0.0698,19.2412,1.887,59.8771,low
52.6189,0.0297,7.856,1.0531,44.8786,low
60.0728,0.306,17.0791,1.5659,36.5091,low
163.2314,0.6028,33.4058,0.1707,83.158,high
247.2948,0.7519,48.861,0.5756,78.4999,high
265.7201,0.8657,49.1206,0.1208,90.6016,critical
88.4401,0.1533,15.8449,1.7045,48.275,low
259.2135,0.9877,45.5478,0.5159,96.7707,critical
286.9892,0.8908,41.683,0.1414,85.1511,critical
278.3775,0.9248,53.5397,0.1642,87.1464,critical
168.6646,0.3556,30.0891,0.7538,87.2828,medium
98.8685,0.1417,5.598,1.732,50.5162,low
222.9562,0.7563,43.9551,0.3319,93.9996,high
114.9294,0.2285,16.5031,1.5902,63.1623,low
250.7238,0.7817,51.4313,0.2978,86.128,critical
239.0746,0.6222,48.5275,0.6084,75.0662,high
88.2428,0.3994,17.4469,1.2043,75.4587,medium
226.6377,0.617,48.9278,0.687,82.1998,high
217.4695,0.7316,39.9898,0.6976,87.5342,high
58.0171,0.1727,16.9236,1.8406,31.8103,low
104.5634,0.2538,17.2929,1.4651,30.17,low
260.4375,0.8743,53.8136,0.5673,97.1985,critical
66.3758,0.269,20.9109,1.8039,59.9416,low
66.115,0.0657,18.9932,1.7395,43.7457,low
192.0063,0.617,28.8493,0.5648,88.4874,high
286.783,0.9978,48.0432,0.1336,94.5597,critical
196.9625,0.6248,49.9998,0.7272,77.5499,high
276.7546,0.9882,52.1418,0.2986,94.4964,critical
169.313,0.5706,22.5456,1.2413,79.9348,medium
76.5625,0.3081,14.5654,1.7125,36.1088,low
106.3335,0.1569,10.5513,1.2705,31.4821,low
260.6453,0.9586,38.8718,0.0973,85.1192,critical
278.0191,0.9208,50.2237,0.0283,88.3671,critical
109.4586,0.2982,6.3164,1.6537,54.2146,low
163.62,0.2899,33.2165,0.7016,85.812,medium
70.5516,0.3183,14.2573,1.7516,64.1784,low
291.9393,0.9875,49.7776,0.241,93.464,critical
230.0039,0.6292,40.8229,0.7748,87.5057,high
91.6947,0.4826,16.9544,0.4081,76.1723,medium
259.9717,0.8006,54.4421,0.5855,98.3693,critical
155.1543,0.7147,38.2747,0.4916,87.3402,high
186.0958,0.673,42.4078,0.9722,81.2134,high
88.5886,0.3628,29.9293,0.6599,84.4872,medium
102.1334,0.2407,14.5509,1.17,30.7641,low
233.4751,0.7873,30.7955,0.7237,85.9018,high
286.6253,0.9863,51.9446,0.5074,91.5668,critical
175.9481,0.6396,38.41,0.6202,93.7846,high
130.5725,0.4434,16.7563,0.9452,81.6433,medium
252.6383,0.765,30.2983,0.5311,87.0191,high
103.2732,0.3475,36.1349,1.0217,72.2853,medium
291.8947,0.8665,51.3884,0.0535,98.7878,critical
274.3716,0.8708,48.0152,0.3577,97.1615,critical
239.306,0.9768,56.1064,0.1361,89.6634,critical
255.1495,0.8788,46.8045,0.4061,95.7715,critical
108.2582,0.0496,5.336,1.361,64.3352,low
264.81,0.8623,55.184,0.4476,97.8534,critical
72.1997,0.1037,18.9264,0.8606,41.4733,low
85.9956,0.2078,9.3762,1.6322,47.0116,low
159.0865,0.4559,37.5313,0.9774,70.1376,medium
149.2772,0.4234,33.3795,1.3346,84.9221,medium
289.1881,0.8554,47.6866,0.3626,86.4357,critical
103.2552,0.4762,20.6689,1.2007,74.356,medium
280.8346,0.8674,41.9169,0.3712,93.9299,critical
149.8429,0.3581,21.3974,0.9117,89.7888,medium
102.1632,0.3136,20.915,1.0947,45.2995,low
87.674,0.4808,24.2391,1.2022,86.9972,medium
255.3865,0.8528,50.1107,0.4267,89.5773,critical
170.249,0.5509,18.5312,1.1292,83.6278,medium
106.0619,0.1821,13.19,0.9851,55.4758,low
281.6935,0.9836,49.8244,0.2164,85.364,critical
96.9862,0.2793,7.3736,1.0446,44.6501,low
96.3163,0.1202,18.9928,1.086,35.9492,low
216.1614,0.6821,37.2809,0.4707,82.2715,high
259.7141,0.9313,41.0205,0.4952,94.0596,critical
221.0588,0.6008,28.5405,0.2521,78.5478,high
104.5297,0.2585,8.6472,1.5324,63.2106,low
276.3882,0.9635,45.5785,0.2784,92.5209,critical
126.2799,0.2592,24.5161,0.4744,83.6458,medium
104.9826,0.4066,20.1807,1.4171,79.8694,medium
299.8707,0.8238,49.7995,0.1885,92.9396,critical
93.1316,0.0625,18.5108,1.0768,31.9701,low
234.9002,0.9741,41.1097,0.3515,92.4903,critical
272.2231,0.9925,44.3369,0.2692,93.868,critical
151.6131,0.5762,26.3501,1.3113,86.2376,medium
53.1437,0.1373,17.7545,1.9262,49.8027,low
91.1814,0.2596,15.0803,1.8221,33.7013,low
186.4319,0.7087,38.4161,0.6999,76.808,high
283.7847,0.8451,41.3993,0.5906,99.1453,critical
79.1065,0.1627,7.9981,0.9069,36.753,low
175.0665,0.3095,25.0813,1.3957,77.9475,medium
274.4388,0.9314,50.3088,0.0959,87.8738,critical
270.7947,0.8169,46.8326,0.3563,96.8913,critical
173.804,0.7637,34.9934,0.7101,83.0902,high
245.2787,0.5546,45.4728,0.4175,82.6531,high
79.288,0.3222,5.8642,1.912,43.417,low
64.1683,0.1937,13.442,1.9546,43.1857,low
173.4958,0.2816,23.0271,1.4937,72.7366,medium
60.7299,0.3182,19.8386,1.6136,50.925,low
100.9277,0.2699,19.9828,1.3416,83.795,medium
83.1918,0.0105,8.1944,1.9634,60.2438,low
246.504,0.9136,53.7448,0.0655,96.9778,critical
72.9853,0.1032,5.093,1.4344,44.1146,low
198.7357,0.5872,46.9173,0.4086,77.4827,high
69.9304,0.0659,7.8958,1.9878,56.3032,low
298.3289,0.8807,59.4319,0.3644,92.859,critical
263.8379,0.8821,42.6749,0.342,95.9701,critical
71.2765,0.0203,16.6523,0.819,63.9897,low
260.8249,0.8944,45.3735,0.41,87.7065,critical
287.4834,0.8382,57.1733,0.0789,98.6988,critical
260.7998,0.9463,43.4344,0.4727,94.3804,critical
78.6148,0.346,12.17,1.8315,47.6804,low
238.4307,0.9487,43.9398,0.3236,96.2435,critical
258.7651,0.9201,51.6542,0.148,98.352,critical
164.2081,0.7578,39.8775,0.7374,91.7211,high
225.3847,0.5543,33.3992,0.4211,84.1601,high
174.1367,0.5806,34.536,0.5697,83.9008,medium
50.3801,0.2159,12.7589,1.3727,56.7862,low
262.7595,0.7966,40.8013,0.5416,91.0312,critical
199.016,0.7456,46.2551,0.9013,84.2938,high
87.2455,0.3685,16.3435,1.1545,78.7681,medium
101.5131,0.3321,32.6037,1.1934,74.9053,medium
198.7205,0.6243,38.5989,0.7508,87.3099,high
157.2895,0.4798,35.4759,0.9503,79.3404,medium
237.7636,0.9101,52.1252,0.2019,93.1223,critical
265.344,0.8665,59.0821,0.2858,94.9125,critical
239.9672,0.8331,50.4042,0.1381,98.9675,critical
62.1189,0.0564,21.1303,1.9642,57.6585,low
80.2707,0.4038,36.5344,1.4738,76.3292,medium
175.8093,0.5949,31.2179,0.5364,80.0632,medium
134.2942,0.5276,17.0783,0.5664,70.1848,medium
171.9696,0.6231,48.1271,0.6898,92.7171,high
260.8354,0.862,52.0698,0.5766,94.8927,critical
