rainfall,soil_moisture,slope_angle,proximity_to_water,humidity,risk_level
107.7265,0.0527,11.8215,1.003,64.5349,low
138.5604,0.4971,33.2924,0.832,71.8011,medium
137.3845,0.3586,24.9381,1.4911,70.6231,medium
108.06,0.0006,19.6248,1.0948,40.3904,low
172.3313,0.3589,34.3417,0.8367,81.0477,medium
167.5738,0.4437,17.1219,1.0076,84.5403,medium
95.9388,0.0339,16.9823,1.3929,34.3345,low
195.4963,0.8352,47.209,0.3316,89.3782,high
246.2572,0.9025,59.4055,0.5862,90.6012,critical
79.3026,0.3164,13.8783,1.832,53.9825,low
246.7025,0.6788,31.1902,0.14,81.4082,high
165.2578,0.7659,43.3617,0.6387,85.8118,high
125.109,0.4414,32.9252,0.4806,82.8752,medium
98.1523,0.5839,20.8654,0.8227,83.636,medium
295.9447,0.7984,40.2355,0.0678,85.5653,critical
102.2482,0.3158,19.2701,0.7462,71.067,medium
78.597,0.2956,15.3739,1.4818,45.6888,low
167.9758,0.7371,33.0101,0.8276,85.9365,high
91.6104,0.1613,21.9435,1.9063,45.0185,low
50.5154,0.0527,7.1992,1.3266,30.5681,low
63.7504,0.2287,9.9144,1.9528,39.0495,low
267.842,0.8569,45.2254,0.2427,88.2451,critical
179.3099,0.2503,21.8386,0.675,86.8883,medium
98.6359,0.1387,14.1203,1.3407,58.9367,low
240.0987,0.6257,39.3294,0.2011,87.4621,high
92.441,0.5876,16.9964,0.6051,74.0544,medium
192.6446,0.7266,43.0245,0.3896,75.27,high
243.6584,0.9351,41.9088,0.4728,85.7287,critical
187.9531,0.7071,44.6046,0.5516,80.9164,high
217.3365,0.7633,37.1837,0.331,86.1035,high
235.1426,0.6005,43.729,0.9485,90.4198,high
216.2502,0.756,48.317,0.1135,93.3929,high
66.6987,0.0561,6.5258,1.2227,32.4017,low
289.7969,0.9361,44.5993,0.02,92.8232,critical
223.4983,0.5843,51.7847,0.6236,77.7446,high
156.7661,0.5562,33.4893,0.511,74.709,medium
247.9446,0.9764,52.312,0.1074,87.0149,critical
288.7218,0.9546,38.6963,0.3283,95.6423,critical
174.1455,0.6762,45.4028,0.8928,77.4789,high
104.1293,0.5124,16.6522,0.7082,76.6561,medium
82.0984,0.065,14.6466,0.8779,34.3374,low
268.1625,0.9383,49.6339,0.4105,91.5439,critical
58.7447,0.3295,8.718,1.37,50.5633,low
58.5931,0.0823,19.8764,1.0961,55.2364,low
160.1033,0.7158,37.3249,0.7361,83.2488,high
107.1138,0.408,28.8588,1.2446,76.4626,medium
185.5761,0.8224,31.8512,0.5668,77.0544,high
149.6725,0.3681,33.8624,1.1141,86.4275,medium
86.0707,0.4867,20.063,1.2534,82.6621,medium
222.3836,0.6428,30.6182,0.6165,88.5944,high
169.2484,0.2513,22.6194,0.6091,71.7289,medium
196.9298,0.6219,39.5726,0.4723,88.523,high
84.3495,0.2803,18.3869,0.9173,45.2022,low
195.8336,0.7041,50.6264,0.3953,77.6839,high
110.1019,0.3224,7.1935,1.2451,63.3541,low
211.6948,0.5693,33.1835,0.4411,78.7647,high
278.5952,0.8058,52.2638,0.4625,98.8737,critical
237.4543,0.9363,42.3149,0.5233,99.2459,critical
115.5158,0.1801,11.3659,1.6802,32.4199,low
278.3992,0.8568,39.7395,0.5235,86.2759,critical
265.5253,0.8745,40.4504,0.5404,97.8616,critical
72.1929,0.1641,8.8755,1.09,41.8407,low
61.5872,0.0032,18.7052,0.8856,34.4297,low
115.5289,0.1381,16.0784,1.123,60.5237,low
164.4409,0.447,19.3461,1.3109,74.5128,medium
229.8852,0.6481,43.0265,0.7769,88.6448,high
94.1008,0.0351,21.6123,0.8511,56.4642,low
62.2249,0.1992,11.4725,1.7293,51.4354,low
104.0409,0.2221,7.9809,0.9414,48.4261,low
81.1187,0.4587,17.144,0.732,73.7572,medium
92.4211,0.1779,11.0753,1.652,43.5072,low
100.7637,0.4452,28.4805,1.3922,82.5958,medium
99.6933,0.0858,14.6657,1.9108,50.0049,low
88.8734,0.2792,34.9975,1.0502,78.6922,medium
139.6726,0.2856,21.436,1.2666,80.0121,medium
240.7754,0.6228,42.2492,0.5182,75.3998,high
248.5757,0.9176,55.1036,0.2926,93.8595,critical
83.1893,0.1195,21.6836,1.1095,57.0377,low
160.0577,0.578,31.9707,1.1983,88.8823,medium
66.858,0.3335,18.5284,1.0433,33.755,low
91.3801,0.2973,14.9408,1.8586,59.4859,low
156.9223,0.564,42.573,0.4254,90.4654,high
243.001,0.8846,58.9075,0.3607,92.7275,critical
252.4821,0.6791,44.0151,0.7452,93.1606,high
95.6352,0.0911,6.6971,1.5685,48.6867,low
112.7923,0.3446,21.0375,1.4594,48.8103,low
235.7014,0.5626,49.0578,0.9613,90.0034,high
182.4004,0.7991,48.3668,0.955,89.9543,high
102.6398,0.5118,34.1444,0.6041,73.8759,medium
83.4514,0.0014,11.6722,1.0668,64.8253,low
148.4,0.2802,27.3421,0.6054,74.3222,medium
115.5298,0.2106,5.6103,1.564,38.3137,low
291.8707,0.8145,46.0943,0.3619,93.3506,critical
106.1037,0.0886,11.6556,0.8552,55.3995,low
267.9362,0.9198,38.4985,0.3442,88.0363,critical
149.0496,0.3389,25.8899,1.1044,83.0795,medium
163.7383,0.3448,25.367,0.6054,77.2822,medium
174.4805,0.3298,33.1707,0.963,75.4498,medium
215.5201,0.7244,35.8763,0.31,88.46,high
57.4494,0.0884,19.7442,1.7633,41.5425,low
258.2269,0.8079,40.5309,0.2602,85.7763,critical
167.4851,0.4768,32.2949,0.7078,77.999,medium
236.4307,0.9271,55.2691,0.4726,94.3331,critical
111.9666,0.5715,17.6322,0.8034,84.5142,medium
112.1584,0.3651,22.8818,1.3116,77.2759,medium
252.32,0.5755,32.8394,0.6654,79.2605,high
234.5629,0.9648,54.3946,0.2695,92.9205,critical
273.5996,0.8179,58.5394,0.1065,95.5918,critical
150.0346,0.7118,39.1659,0.969,92.4113,high
86.3201,0.0062,6.4617,1.6992,59.3348,low
241.7384,0.9481,41.0432,0.3378,98.5472,critical
259.032,0.6756,44.5441,0.3992,86.1407,high
70.3642,0.0479,11.7062,1.167,44.621,low
114.7389,0.1112,14.4248,1.0599,51.3683,low
147.8311,0.4047,26.5905,1.174,74.8525,medium
169.6071,0.7138,39.3289,0.3594,88.8921,high
275.3754,0.9391,57.3526,0.5993,97.426,critical
245.5712,0.8945,58.873,0.2101,97.0143,critical
117.6469,0.3874,21.516,1.3156,85.5085,medium
53.7367,0.2066,11.7579,1.5571,56.41,low
230.502,0.9323,52.556,0.2358,87.2161,critical
217.6487,0.8019,51.8582,0.5038,78.1559,high
293.7596,0.8602,53.9384,0.1518,94.6508,critical
68.9374,0.0081,21.1044,1.3278,41.4414,low
265.8192,0.8664,57.5636,0.1819,98.0614,critical
160.7447,0.5342,26.8436,0.4155,80.8613,medium
113.4094,0.285,28.3205,1.2503,74.7335,medium
131.4048,0.4367,16.8,1.3424,71.6384,medium
134.8614,0.3642,27.4971,0.4965,85.2637,medium
59.2472,0.254,21.3809,1.0603,44.9937,low
138.7822,0.4852,26.6919,1.4446,76.0292,medium
156.8353,0.6647,32.9133,0.3439,84.7648,high
211.442,0.6551,48.3776,0.8559,82.0137,high
270.3143,0.9927,45.5788,0.122,85.6113,critical
65.9067,0.0605,8.013,1.1271,48.2657,low
102.9948,0.2719,30.4121,0.4678,78.5579,medium
118.3952,0.2741,18.2971,1.2778,79.9766,medium
261.0813,0.9584,51.7524,0.4316,86.8879,critical
235.2962,0.83,55.6552,0.3984,91.2659,critical
179.7069,0.5675,27.1979,0.7004,87.5677,medium
98.9843,0.1687,16.4385,0.89,55.6906,low
297.0847,0.8788,58.215,0.4528,97.6068,critical
71.7227,0.1048,17.4903,1.6662,53.2024,low
155.7298,0.8212,37.4984,0.2501,85.3316,high
180.2154,0.8137,28.9174,0.4429,82.2737,high
169.2704,0.6039,43.3886,0.1544,87.6462,high
241.1942,0.6343,39.1077,0.1978,81.6599,high
177.9243,0.3872,22.8122,1.3418,77.0638,medium
93.6663,0.3182,20.7252,0.5941,75.1857,medium
236.4839,0.8145,59.307,0.4541,96.1657,critical
255.3522,0.9298,43.1618,0.3876,97.8849,critical
270.4627,0.8997,46.8012,0.1695,98.6807,critical
89.9952,0.3137,26.1069,1.1647,70.7432,medium
71.8657,0.3466,16.2695,1.0116,62.5207,low
97.65,0.0017,7.1769,1.5662,60.4169,low
225.8318,0.8246,29.5619,0.32,84.0987,high
98.9795,0.2665,10.7142,0.9681,34.5763,low
250.6982,0.8159,39.7585,0.5884,79.2192,high
290.4439,0.9524,48.8452,0.1967,99.8229,critical
236.3083,0.7977,39.9843,0.2271,95.6485,critical
69.0569,0.0399,11.6311,1.1175,64.7483,low
277.9382,0.8533,53.092,0.3406,86.065,critical
93.8209,0.0008,15.7281,1.2021,37.4109,low
257.8844,0.7842,49.7148,0.5797,89.2157,critical
89.3566,0.5532,36.0358,0.7521,81.9367,medium
166.9684,0.2855,21.0181,0.4335,78.3024,medium
170.215,0.3455,37.1785,0.9319,80.2437,medium
168.1177,0.5673,51.5146,0.8794,87.1869,high
251.3964,0.9525,59.087,0.3333,89.3707,critical
96.5753,0.275,33.3579,1.0902,81.5803,medium
170.9105,0.732,34.8295,0.6284,89.0321,high
109.7382,0.1689,12.547,1.4626,39.7821,low
191.6214,0.8098,30.0793,0.1548,77.5218,high
246.2766,0.8128,33.311,0.6247,92.4489,high
189.3591,0.7148,45.9106,0.4606,82.3919,high
171.1115,0.7504,40.2505,0.4283,77.1567,high
65.234,0.2864,6.136,1.2538,38.2194,low
180.3871,0.6082,34.9312,0.6549,83.1133,high
174.0351,0.4565,26.4209,0.9448,78.2331,medium
161.8458,0.7504,44.0488,0.6372,86.8934,high
232.7244,0.9782,46.5233,0.2682,92.5091,critical
290.0096,0.9359,46.5047,0.5428,90.023,critical
173.0556,0.7767,46.9675,0.8386,84.1227,high
231.2105,0.8063,39.9873,0.4213,85.0086,critical
208.3439,0.7423,45.9215,0.5295,85.2312,high
79.1823,0.0058,20.7063,1.3292,32.756,low
90.0762,0.2524,30.9804,0.7599,79.7272,medium
111.544,0.2284,9.8628,1.3336,38.6543,low
234.2425,0.7513,38.4843,0.5445,79.0193,high
279.0179,0.8004,52.187,0.0677,91.8653,critical
59.7838,0.3471,21.0738,0.9041,61.4342,low
51.7402,0.0861,12.9893,1.2179,54.6845,low
246.956,0.8054,59.0485,0.3892,94.1893,critical
177.1994,0.3731,34.9548,1.1692,85.8716,medium
265.957,0.8708,54.8304,0.1793,93.5957,critical
170.784,0.8379,46.0746,0.8216,76.1914,high
297.5594,0.8169,43.0845,0.0614,94.5767,critical
80.7238,0.2371,13.3514,1.8891,56.9532,low
277.8154,0.9859,55.419,0.5017,87.1915,critical
255.1995,0.9895,52.8096,0.1227,96.1688,critical
138.979,0.435,27.8813,0.8172,76.8271,medium
161.4876,0.2642,19.3904,1.3657,81.9043,medium
144.9827,0.4336,30.7686,0.4201,71.4739,medium
141.9916,0.5674,23.9014,0.8473,73.8129,medium
106.2388,0.3031,36.2944,1.4488,84.4821,medium
218.9614,0.8357,29.8021,0.9793,89.857,high
220.9066,0.7305,36.3567,0.2957,84.1022,high
232.3611,0.6158,45.4492,0.4758,84.058,high
253.3478,0.5546,41.4843,0.8952,83.5366,high
240.0572,0.5943,48.1115,0.5937,88.5649,high
53.4478,0.2846,11.6554,1.1962,61.081,low
292.8125,0.9338,52.5682,0.4382,87.7413,critical
210.4597,0.6499,41.6916,0.2301,77.6669,high
174.2505,0.3402,36.8794,1.1554,76.6293,medium
136.3136,0.5946,26.7338,1.3145,85.7513,medium
162.1764,0.5967,45.7322,0.2581,85.8762,high
296.4462,0.7897,46.6324,0.3752,97.1303,critical
299.8384,0.8181,47.6341,0.492,92.9207,critical
176.4817,0.8385,38.8797,0.9031,87.5433,high
238.0273,0.6327,49.7904,0.8256,80.7569,high
112.878,0.2717,30.3203,1.0089,78.172,medium
117.9125,0.5573,23.6105,0.9152,84.2033,medium
298.1034,0.8662,53.2619,0.0217,91.0904,critical
168.7137,0.7109,31.5319,0.5126,86.5236,high
147.5344,0.5172,22.7507,1.2971,81.3929,medium
115.1223,0.5782,20.1929,0.9704,89.4651,medium
236.5755,0.8689,41.1094,0.5309,90.5426,critical
250.7035,0.9867,47.1411,0.117,94.7984,critical
236.3988,0.7741,44.0675,0.4781,80.3723,high
175.844,0.5803,46.2417,0.8078,76.3986,high
72.135,0.0742,18.2899,0.8855,62.3156,low
159.5133,0.7588,33.5416,0.6924,75.9022,high
85.3168,0.057,6.7558,1.3369,37.5694,low
265.503,0.9179,55.8057,0.2398,97.5222,critical
84.4507,0.1327,16.7322,1.1005,64.6182,low
168.8928,0.5641,30.0361,0.7437,93.2005,high
82.7167,0.0725,8.5187,1.8628,34.7765,low
129.928,0.2841,27.7236,1.1359,83.6655,medium
242.8989,0.9465,46.9367,0.49,96.7923,critical
279.0985,0.7868,50.9008,0.1524,94.4441,critical
58.5283,0.1534,9.4231,1.8506,35.4702,low
159.4599,0.6282,34.6173,0.483,85.4388,high
293.9826,0.9222,44.7037,0.5142,95.1253,critical
59.7858,0.2053,14.2153,1.5716,34.5822,low
129.6565,0.5654,37.1983,1.0895,78.944,medium
248.1607,0.9242,46.2551,0.0152,91.7571,critical
281.8835,0.8154,42.5514,0.0419,92.5049,critical
268.7862,0.9821,56.9955,0.5322,85.4001,critical
56.1396,0.1995,5.6816,1.4321,61.0217,low
85.3325,0.521,28.0435,0.6026,77.9495,medium
230.684,0.7588,43.6571,0.7441,82.9309,high
183.7517,0.6435,36.7452,0.346,75.1289,high
288.6818,0.8768,57.0226,0.3897,94.9182,critical
191.2625,0.7979,40.8013,0.7659,88.1268,high
159.676,0.6835,45.3031,0.9903,88.9594,high
210.7803,0.5531,29.5915,0.1113,80.5259,high
273.1339,0.7898,39.6937,0.1335,92.3996,critical
80.2465,0.0434,9.6007,1.9929,33.7887,low
240.4058,0.8402,37.0873,0.7227,86.4181,high
290.4775,0.9753,46.0395,0.3542,87.1001,critical
116.8093,0.416,17.5221,0.7464,85.4676,medium
89.6753,0.4944,37.339,0.4473,72.4403,medium
78.4471,0.186,20.5154,1.1772,37.0064,low
95.4985,0.3312,22.013,1.2528,86.298,medium
216.0934,0.5937,45.8524,0.2895,75.5118,high
88.7095,0.1432,12.3283,1.4066,59.6683,low
152.8085,0.7932,32.1718,0.1752,92.0942,high
256.1832,0.9173,38.7024,0.4525,86.4296,critical
51.5898,0.3211,21.6295,1.5276,53.6184,low
297.456,0.9058,52.79,0.2972,95.5082,critical
70.1709,0.0888,7.73,1.3922,47.4299,low
103.2798,0.1101,20.6715,1.6839,47.1243,low
158.2761,0.4447,31.4914,0.6897,70.7286,medium
245.4813,0.9347,53.6242,0.472,86.5463,critical
125.6247,0.3548,24.106,0.6827,76.4796,medium
104.9548,0.3071,17.7572,0.5822,81.6894,medium
111.8902,0.0869,15.5024,0.8145,55.2076,low
99.1402,0.2179,6.0256,0.9061,63.5684,low
152.8519,0.7003,46.1769,0.9719,84.555,high
76.153,0.1114,10.5975,1.6233,56.7474,low
175.7693,0.3648,35.1422,1.0102,83.1119,medium
244.1392,0.9644,54.4688,0.1513,99.3844,critical
241.1048,0.5885,41.2816,0.6837,92.3628,high
248.5494,0.7241,46.5592,0.1648,81.4466,high
126.8405,0.3958,18.5213,1.2262,75.9388,medium
238.2513,0.9336,59.7853,0.5984,88.6038,critical
266.9768,0.9958,50.0892,0.5774,86.7293,critical
233.4254,0.9139,47.0451,0.1691,99.239,critical
271.9999,0.9849,47.0309,0.5821,93.1142,critical
239.0486,0.7984,40.4681,0.2163,95.6122,critical
230.2285,0.8144,45.3818,0.8354,75.2599,high
287.3848,0.8928,45.0911,0.2073,97.7458,critical
87.2906,0.0809,14.6063,1.3779,36.9341,low
101.4235,0.0628,7.6112,1.2967,37.0842,low
155.4091,0.4964,33.2258,0.6328,70.1212,medium
195.7945,0.6384,33.7962,0.9701,80.1597,high
161.2607,0.779,38.6717,0.4542,79.0632,high
230.1805,0.8723,48.5325,0.4173,85.3654,critical
119.4663,0.1739,11.2544,1.3295,58.8369,low
245.0207,0.7663,48.7658,0.5409,82.4648,high
150.9558,0.5749,16.3991,1.2208,72.6778,medium
100.5652,0.0621,17.9993,1.2136,42.4326,low
279.5936,0.8488,38.5429,0.5568,90.1881,critical
258.9715,0.9296,53.9123,0.316,88.6161,critical
82.0992,0.1812,12.4433,0.8938,33.5418,low
286.3046,0.9563,41.9298,0.0308,91.826,critical
99.3616,0.0156,9.8199,1.0832,41.3365,low
281.2677,0.9775,55.1079,0.1476,94.5479,critical
166.2926,0.2723,19.0586,0.8213,70.7792,medium
161.7835,0.3776,28.1449,1.4844,72.6477,medium
84.2009,0.1515,8.6087,1.0642,45.8358,low
90.5454,0.3446,20.8593,1.254,51.4588,low
89.951,0.5434,28.3687,1.2695,76.2148,medium
171.2272,0.8219,38.8539,0.7767,78.6453,high
89.808,0.549,19.1481,1.2476,82.3046,medium
61.5225,0.2083,13.571,1.737,42.3175,low
90.3323,0.2618,34.2307,0.7909,89.953,medium
120.2371,0.5717,21.7297,0.5959,87.671,medium
292.5363,0.974,57.2407,0.5009,95.1181,critical
107.9342,0.0051,5.6843,0.9853,51.5035,low
53.6161,0.1898,11.5678,1.2316,33.3927,low
214.0673,0.7202,38.8428,0.4053,76.0344,high
79.1384,0.1265,20.8573,1.8105,33.2754,low
285.3455,0.907,38.0412,0.1244,97.371,critical
54.0062,0.2045,18.2578,0.8221,52.107,low
270.8548,0.9093,56.9237,0.0193,86.0986,critical
194.7575,0.6552,39.7298,0.2112,83.7131,high
126.7273,0.4614,28.2439,0.9055,75.474,medium
117.7257,0.2469,17.2363,0.9527,48.0297,low
178.6626,0.3424,16.6799,0.445,87.1669,medium
115.5282,0.516,34.5739,0.7679,75.3467,medium
136.3011,0.2952,20.4674,0.6985,81.91,medium
100.0785,0.2757,9.6018,1.1616,62.2825,low
83.9946,0.4658,16.4167,1.3017,88.8122,medium
106.3074,0.2085,11.342,1.4188,37.3136,low
141.7669,0.4592,31.3546,1.4635,89.8029,medium
232.8705,0.6361,34.2681,0.5585,87.9032,high
148.8752,0.5165,35.3169,0.6256,89.5501,medium
231.2693,0.9953,51.6781,0.0183,86.7993,critical
212.9739,0.8176,42.6628,0.5279,87.518,high
117.1216,0.2786,18.7864,1.484,32.4198,low
104.1314,0.5804,19.3647,1.3995,75.3004,medium
86.4471,0.1801,18.6236,1.7553,64.7994,low
180.9944,0.7765,45.0261,0.8093,82.4968,high
115.1865,0.2596,16.3616,1.4989,59.0746,low
61.6881,0.1395,19.3365,1.1217,36.3463,low
97.7747,0.2644,19.6307,1.1766,35.136,low
60.3907,0.194,17.2724,1.367,50.6977,low
97.0568,0.1218,6.1478,1.2825,59.9901,low
168.7423,0.4746,30.6557,1.2876,70.088,medium
212.1311,0.6642,41.582,0.3987,91.0834,high
178.3035,0.7971,40.1421,0.3107,82.1117,high
192.2629,0.5915,28.0579,0.7262,81.1048,high
168.7253,0.569,41.411,0.9813,75.1072,high
265.6212,0.9229,49.1905,0.0562,96.8354,critical
83.3878,0.5402,24.5226,1.1877,70.377,medium
274.4379,0.9265,46.768,0.0905,91.7896,critical
102.4026,0.1279,8.5424,1.4329,63.942,low
241.3698,0.7365,30.3059,0.6036,81.19,high
293.63,0.8241,43.2367,0.1256,91.5763,critical
95.3578,0.4922,24.7847,1.3265,74.5562,medium
154.4034,0.6401,40.756,0.6708,91.518,high
289.1189,0.9396,53.9849,0.5107,95.8671,critical
162.9088,0.4608,34.2652,0.928,74.6873,medium
116.2219,0.1383,12.2246,1.1915,60.1892,low
170.9837,0.5974,31.0811,0.3379,77.4422,high
239.9338,0.9822,43.3629,0.5263,91.8948,critical
174.8076,0.6364,38.3644,0.8771,93.6136,high
266.7464,0.8716,56.2036,0.0116,99.7663,critical
239.3064,0.7283,49.8612,0.5447,90.5599,high
146.7397,0.3184,17.9906,1.1246,88.4603,medium
183.293,0.8483,34.4421,0.4457,76.6315,high
87.1539,0.0004,5.9396,1.9502,38.9092,low
226.457,0.8122,38.2582,0.1503,87.2052,high
189.3237,0.5968,33.4287,0.5515,93.0003,high
164.1121,0.6163,29.0903,0.1244,84.9062,high
66.2799,0.3476,14.8426,1.6915,43.4639,low
64.1247,0.0724,21.5875,0.9234,63.494,low
297.0897,0.9962,45.0276,0.4705,95.394,critical
198.1545,0.7076,37.6732,0.658,80.2591,high
68.6524,0.1776,5.8938,1.2908,50.9359,low
114.9457,0.1036,20.8216,1.5728,58.9869,low
164.0696,0.5938,19.8915,0.9762,83.7226,medium
103.3773,0.2603,6.6458,1.1638,46.178,low
84.1253,0.3934,34.7969,0.7094,85.1005,medium
167.51,0.4475,29.9918,1.4672,88.2801,medium
112.5413,0.0707,7.0215,1.7846,63.8658,low
165.6405,0.7438,40.4812,0.1767,92.0451,high
175.9596,0.3663,21.3828,1.278,88.7722,medium
123.4604,0.2799,30.7741,1.339,80.8114,medium
163.465,0.7103,32.6761,0.9031,85.5234,high
94.7947,0.2503,36.7205,1.1187,74.7582,medium
203.8373,0.5528,40.6677,0.8119,78.7583,high
291.3359,0.816,41.939,0.0323,93.923,critical
96.1046,0.4807,22.958,1.075,75.5152,medium
205.6307,0.8088,32.3917,0.6458,85.0668,high
118.5699,0.0067,6.6089,1.4826,55.4969,low
112.0455,0.4669,26.4533,0.5821,77.409,medium
60.1591,0.1521,14.1881,1.3007,53.7668,low
229.8558,0.7781,40.5157,0.5438,91.7018,high
171.1326,0.5995,44.9627,0.4921,77.1942,high
