rainfall,soil_moisture,slope_angle,proximity_to_water,humidity,risk_level
80.6533,0.1117,19.814,1.185,51.0742,low
147.9485,0.4177,24.5515,0.9863,86.853,medium
152.508,0.8192,48.2735,0.3445,85.8661,high
100.1823,0.2737,18.1637,1.1314,54.8626,low
73.0903,0.2778,13.513,1.2459,41.8653,low
253.7375,0.8959,58.5347,0.0965,91.7012,critical
117.1711,0.3523,33.2856,0.9624,72.4594,medium
86.5842,0.1644,5.4075,1.9986,57.8434,low
250.5646,0.9081,50.5646,0.0932,85.1526,critical
95.3492,0.422,24.7914,1.1694,85.2014,medium
149.3505,0.4411,27.9737,0.6844,80.1542,medium
299.7844,0.836,40.987,0.2562,93.5997,critical
85.4431,0.1667,12.1172,1.1409,33.6453,low
176.0857,0.839,48.3797,0.9163,89.4824,high
84.0661,0.2588,11.0067,1.7055,61.3427,low
284.595,0.8423,44.5586,0.2189,94.6362,critical
180.4843,0.6095,45.1314,0.9062,92.1364,high
291.3198,0.8411,51.2057,0.5604,89.3012,critical
230.61,0.9966,58.9179,0.4448,85.7829,critical
192.3404,0.6619,40.6676,0.8989,83.2919,high
201.0082,0.8042,31.2004,0.289,89.0281,high
252.287,0.9004,44.8913,0.5647,87.6172,critical
104.7257,0.4954,32.4426,0.7924,74.9186,medium
258.8701,0.7819,54.3755,0.0495,85.6743,critical
141.766,0.5909,26.8648,0.9708,78.8421,medium
125.7897,0.4834,16.8732,1.2159,75.5742,medium
75.9559,0.0252,16.2192,0.9574,31.658,low
247.3126,0.9789,55.4377,0.292,93.2456,critical
239.9128,0.7952,37.4799,0.9209,78.0689,high
66.5721,0.1591,12.3358,1.1128,41.8658,low
84.4964,0.5767,28.0584,0.9724,80.3501,medium
154.6573,0.6498,49.7342,0.9915,80.416,high
53.6373,0.1449,16.1988,1.1692,54.7865,low
168.2078,0.2631,25.6859,1.3308,88.4825,medium
136.0374,0.4396,35.3587,0.9706,86.9892,medium
96.8645,0.3775,28.9909,1.4032,89.6764,medium
132.5283,0.3712,15.649,0.996,87.7244,medium
91.1351,0.2807,21.8647,1.2921,30.8822,low
155.3344,0.8211,51.775,0.2235,75.1089,high
87.4804,0.2323,18.373,1.5224,32.8097,low
195.3454,0.678,29.5925,0.3287,84.117,high
104.5356,0.2862,28.987,0.6577,78.5815,medium
139.2179,0.3509,21.2985,1.4663,74.8739,medium
282.2437,0.9018,39.4862,0.4578,85.8704,critical
92.3857,0.3656,22.4549,0.5299,72.3054,medium
80.7483,0.3698,34.9374,0.5983,73.2189,medium
96.5866,0.3858,24.7425,0.9711,83.3717,medium
101.7289,0.0648,13.8726,1.7242,33.0716,low
283.4327,0.884,51.1112,0.5698,87.7156,critical
214.3576,0.8233,31.3217,0.632,90.7067,high
100.8896,0.2066,12.4174,1.279,44.4962,low
216.2905,0.7511,47.3964,0.8879,86.0964,high
96.0338,0.323,37.7802,0.7172,88.3879,medium
123.2998,0.5376,29.7827,0.5371,78.4996,medium
132.0976,0.5025,28.5475,0.9602,82.9702,medium
94.5832,0.5819,29.0169,0.6757,78.6243,medium
252.0622,0.8132,39.201,0.3781,86.3882,high
275.1231,0.7961,56.8451,0.2187,98.4135,critical
120.6856,0.3866,35.3055,1.084,73.6363,medium
62.5488,0.1853,8.2691,1.4277,58.5565,low
245.6092,0.8909,43.5485,0.1065,88.3555,critical
83.6222,0.4044,25.742,0.8752,82.7067,medium
96.5979,0.2677,19.1103,0.8132,53.8664,low
75.3269,0.2461,8.7206,1.0303,31.3643,low
173.9964,0.6014,38.9314,0.9234,89.1199,high
281.4896,0.9345,44.146,0.4233,94.3831,critical
69.6864,0.2987,5.8977,1.0696,33.4259,low
113.7447,0.1935,21.5207,1.9438,62.6012,low
254.7915,0.8282,40.8119,0.1469,95.3264,critical
92.7691,0.1402,21.9119,1.9311,36.7559,low
285.4446,0.9551,42.0532,0.1864,86.4258,critical
137.4821,0.2768,23.74,0.9901,87.4979,medium
255.5937,0.7832,32.8694,0.6881,91.6751,high
233.0332,0.9007,57.2446,0.0505,97.3118,critical
160.1815,0.6688,51.1636,0.2423,87.2185,high
92.8081,0.298,14.1327,1.9155,44.1497,low
175.0002,0.524,26.9422,0.8935,83.515,medium
112.4174,0.047,8.7262,1.852,38.9853,low
94.5952,0.1188,20.9099,1.0734,50.7246,low
92.229,0.4631,32.1415,0.5719,79.7846,medium
199.6045,0.6535,38.1671,0.2771,80.2171,high
242.6667,0.8675,40.8298,0.3755,96.3275,critical
211.0308,0.7944,51.2453,0.7473,77.2177,high
278.5966,0.9131,45.0713,0.0299,97.9524,critical
219.2468,0.7521,49.0812,0.2976,84.1714,high
108.7809,0.2544,32.6759,1.3067,84.291,medium
299.151,0.9707,57.3542,0.2819,90.7879,critical
86.6353,0.495,23.5578,1.3509,76.144,medium
241.2371,0.692,31.6221,0.985,77.5107,high
129.161,0.4603,20.5309,1.1026,81.5851,medium
115.6479,0.0171,19.146,1.3619,56.8406,low
290.9271,0.9481,58.4315,0.3904,98.2685,critical
216.1101,0.5638,31.2751,0.9773,92.6499,high
121.4852,0.3601,36.8328,1.2192,83.2443,medium
52.5314,0.296,13.21,1.1603,36.9293,low
126.4402,0.5451,33.9089,0.9534,76.8073,medium
189.0121,0.7406,51.0931,0.7708,93.2286,high
157.0395,0.2593,21.2903,1.1569,85.16,medium
166.1193,0.7893,40.5912,0.3855,84.7919,high
129.426,0.4714,30.9743,0.6947,75.7355,medium
109.0502,0.0104,10.8774,1.8918,40.4694,low
147.4144,0.3909,36.2277,0.6513,87.5955,medium
250.8652,0.6555,28.896,0.8378,92.3453,high
296.1616,0.9094,55.2457,0.3151,95.6881,critical
61.289,0.0671,13.1703,1.1556,55.0863,low
108.2875,0.1946,16.3473,1.0889,57.5644,low
286.292,0.8665,44.1623,0.221,94.1131,critical
241.9451,0.922,59.1539,0.2727,88.0738,critical
114.7584,0.2879,13.7798,1.8342,56.4827,low
222.922,0.702,30.8526,0.3943,92.1299,high
214.8484,0.7898,29.0354,0.9629,93.136,high
259.4305,0.721,51.3391,0.9996,87.8469,high
248.2879,0.8956,50.0363,0.4116,86.5865,critical
182.7935,0.6887,34.8176,0.6411,80.9675,high
152.5881,0.8084,36.9782,0.8775,87.5734,high
88.8397,0.1197,7.4967,1.9009,60.7794,low
96.7938,0.2987,33.8537,0.6403,71.4032,medium
108.3421,0.0757,12.8509,1.718,64.0225,low
158.0257,0.5673,28.7534,0.6454,78.2994,high
273.259,0.8818,48.6959,0.316,96.6002,critical
270.8856,0.9004,43.2556,0.339,94.8327,critical
294.0486,0.837,59.7715,0.5664,87.1905,critical
158.4993,0.5592,43.3458,0.9152,89.6318,high
105.9742,0.3633,32.4345,0.718,75.5133,medium
84.5662,0.4323,21.5085,1.2928,73.1202,medium
91.3053,0.0523,12.0995,1.2947,33.1125,low
271.8097,0.97,55.2904,0.4265,89.6302,critical
135.7583,0.5874,18.2304,1.1118,87.5269,medium
165.4393,0.5254,27.5316,0.4154,83.3585,medium
145.3905,0.5394,16.2598,0.99,79.302,medium
291.1362,0.8448,46.9233,0.5771,88.7904,critical
207.0219,0.7363,50.8952,0.6379,89.8448,high
293.401,0.7943,38.9575,0.3249,86.4623,critical
250.9737,0.6106,44.9558,0.2711,93.4458,high
237.4949,0.963,55.1334,0.3782,88.151,critical
117.0991,0.2364,12.8406,1.284,41.0104,low
104.8857,0.1717,21.0768,1.8197,39.5605,low
60.3448,0.3106,6.3725,1.7581,35.248,low
245.562,0.6312,49.1393,0.7505,91.6806,high
110.2503,0.2372,21.4121,1.0171,34.8503,low
183.1946,0.774,50.356,0.4818,78.1437,high
254.601,0.8607,51.1019,0.5909,98.2379,critical
221.0542,0.5726,45.3712,0.595,90.333,high
108.2534,0.5081,24.8397,1.4282,74.7275,medium
162.8374,0.7381,37.8781,0.9868,90.3241,high
198.3546,0.6588,39.968,0.1367,83.6348,high
243.781,0.9284,57.4063,0.5898,94.887,critical
288.6376,0.8235,48.4443,0.3196,95.2051,critical
268.29,0.9789,46.6011,0.466,88.8113,critical
150.4397,0.4806,26.76,0.8084,72.4115,medium
278.4997,0.9103,45.7132,0.5003,92.6281,critical
154.6048,0.7323,35.6282,0.9188,93.9574,high
94.3042,0.3059,9.5958,1.906,50.0774,low
172.1602,0.8362,51.1245,0.5733,78.7421,high
70.7814,0.2176,17.6388,1.399,47.3701,low
255.8036,0.9564,56.1547,0.3955,87.2836,critical
190.0107,0.7163,40.1912,0.2935,80.2465,high
253.4073,0.9833,46.3245,0.3583,99.9,critical
106.5776,0.3496,14.162,1.0732,44.909,low
95.0706,0.0194,13.0373,1.5522,34.8926,low
242.9488,0.9538,54.4721,0.0829,94.9677,critical
86.054,0.2012,17.5426,1.5427,39.008,low
164.6343,0.3143,34.7611,0.8572,79.2741,medium
167.7311,0.6592,37.6754,0.4175,75.2344,high
60.2321,0.249,5.751,1.1986,54.4411,low
197.0636,0.7979,38.3819,0.5658,78.2194,high
237.8659,0.9009,54.359,0.5954,92.8761,critical
173.1243,0.542,33.6367,1.2213,75.7699,medium
119.8645,0.4988,21.8139,1.4952,70.6983,medium
54.6591,0.017,13.943,1.8835,32.0552,low
100.9427,0.426,37.0593,1.2032,77.8968,medium
135.6934,0.4766,20.9199,1.0476,74.7573,medium
248.9796,0.8558,46.9946,0.0569,91.0549,critical
104.7915,0.2708,5.8741,1.0951,56.7665,low
141.029,0.2599,27.0329,1.1187,75.3743,medium
280.3133,0.8041,54.0864,0.329,92.0657,critical
109.396,0.337,34.5952,1.1893,75.6752,medium
116.4201,0.0956,19.4865,1.5437,62.1736,low
284.6359,0.8651,56.0591,0.4566,92.6344,critical
278.0264,0.8063,50.0964,0.2792,98.0275,critical
150.4711,0.7234,36.6204,0.9025,93.4882,high
126.372,0.3254,29.3219,0.8346,70.4897,medium
55.7911,0.3029,16.4285,1.6758,59.5495,low
287.6331,0.9766,54.7901,0.0696,86.1545,critical
143.9213,0.2726,15.3793,0.7906,76.3424,medium
70.0512,0.0361,7.9233,1.3947,61.4431,low
121.0341,0.4934,24.9213,0.5681,82.2489,medium
148.685,0.47,37.0852,1.4008,76.378,medium
288.1617,0.9063,39.2347,0.5957,86.2935,critical
221.5858,0.67,48.4995,0.142,76.0231,high
119.9373,0.1032,17.0333,1.8717,62.6181,low
95.6811,0.0064,19.939,0.8862,64.511,low
230.2705,0.9922,47.2722,0.4287,92.9651,critical
94.9738,0.2478,11.6146,1.5462,55.5323,low
167.0351,0.7734,29.3034,0.9189,85.387,high
247.5635,0.7849,53.2983,0.1696,85.5318,critical
63.6247,0.1277,10.1422,1.0102,43.7925,low
288.9112,0.977,43.5707,0.3635,92.7778,critical
166.0564,0.3013,34.6001,1.0243,81.3386,medium
194.3123,0.7274,48.5738,0.6178,85.0376,high
108.1779,0.1139,21.5851,1.6838,32.0597,low
109.5792,0.0926,9.0181,1.0683,64.9184,low
162.6775,0.5032,25.2519,0.5923,77.2839,medium
112.4406,0.4877,19.8245,0.8195,81.9036,medium
101.0087,0.5154,25.4234,0.9433,79.423,medium
162.915,0.511,29.8321,0.6651,79.2079,medium
94.4157,0.4866,15.0921,0.505,76.4366,medium
267.7943,0.9674,42.2907,0.5888,88.9692,critical
195.6618,0.589,41.6929,0.8646,90.1628,high
278.5197,0.8682,51.5532,0.5235,88.2167,critical
103.2553,0.5284,31.8433,1.2426,72.758,medium
98.8158,0.1763,7.5896,1.3101,52.7778,low
236.3458,0.8138,40.112,0.5077,90.1508,high
160.8641,0.5706,41.5612,0.4766,84.9519,high
115.8416,0.0573,8.887,1.8188,50.771,low
83.6637,0.2081,12.9179,1.3902,32.3442,low
118.2936,0.28,11.6798,1.4069,60.9783,low
96.4005,0.0125,20.2067,1.6543,44.5657,low
221.5234,0.5997,34.8232,0.3038,85.4189,high
97.2927,0.4749,37.9459,0.6916,75.045,medium
94.3783,0.1593,20.9042,0.8371,31.3563,low
96.887,0.2927,7.1387,1.3379,56.7345,low
113.9717,0.5177,35.3754,0.5488,89.7932,medium
66.2849,0.302,11.1329,0.8326,42.9107,low
142.3072,0.4922,18.0704,0.5727,87.7758,medium
202.5527,0.5713,34.3229,0.6215,83.0247,high
209.1138,0.6605,44.4091,0.7438,83.981,high
271.2137,0.8536,46.8774,0.459,87.4926,critical
123.8238,0.3052,30.0104,1.0254,75.4986,medium
166.2529,0.8106,49.0727,0.3523,83.7681,high
232.8426,0.9748,40.6328,0.5834,95.1013,critical
232.9981,0.8594,49.7556,0.1355,92.9979,critical
119.6553,0.5875,35.892,0.7083,88.3287,medium
199.6307,0.7817,28.7759,0.2393,84.771,high
75.6475,0.0444,5.6552,1.7957,42.3242,low
118.1308,0.2594,28.8063,1.196,74.8913,medium
261.0653,0.7857,51.1722,0.0178,88.1006,critical
92.4148,0.0579,11.1472,1.0693,61.5097,low
109.5391,0.4129,16.0211,0.6412,74.2268,medium
279.7107,0.9656,50.2625,0.0944,99.6473,critical
102.8336,0.3659,25.3711,1.3757,82.7718,medium
228.8076,0.7346,51.5435,0.4308,84.5713,high
193.7746,0.73,51.92,0.5662,79.4085,high
88.8639,0.0229,13.0936,1.8381,32.3504,low
234.3372,0.8007,31.1635,0.8665,88.1105,high
231.6826,0.6395,50.9827,0.6566,91.8271,high
193.5665,0.7881,40.1399,0.273,78.2777,high
89.1445,0.267,11.7945,0.8974,47.5845,low
104.4868,0.0419,16.2199,1.6498,45.9792,low
83.1443,0.2177,12.0833,1.0225,40.7961,low
158.1466,0.4662,20.2508,0.7447,83.3243,medium
167.324,0.5779,18.1638,1.2778,83.6193,medium
237.5764,0.7818,33.9885,0.5841,79.043,high
56.3034,0.2208,17.6649,1.9266,39.2216,low
259.5896,0.8661,43.9962,0.1952,90.4146,critical
247.7718,0.9084,46.3465,0.4309,92.4671,critical
245.5974,0.9455,55.2024,0.008,88.3652,critical
276.1529,0.9715,55.4344,0.2022,85.0798,critical
293.1909,0.7819,38.4967,0.4911,87.1732,critical
186.4296,0.7368,42.69,0.6654,91.1879,high
58.1972,0.274,15.5182,1.9883,46.7177,low
281.9563,0.8372,54.0438,0.2189,95.4239,critical
262.4871,0.9959,48.4055,0.1575,91.353,critical
197.8373,0.6419,31.6405,0.3724,86.3943,high
150.8202,0.6529,36.8469,0.3467,75.0182,high
186.8991,0.7193,31.8839,0.4416,84.0654,high
252.1138,0.7962,39.9972,0.4032,82.3022,high
275.8455,0.8308,42.9138,0.0396,89.4766,critical
160.5817,0.4917,24.6556,0.6738,78.1703,medium
96.0504,0.0366,12.8494,1.5668,53.2825,low
96.3342,0.2055,13.327,1.8174,36.5269,low
53.0663,0.3484,11.2277,1.3741,43.2243,low
241.2985,0.6219,40.1658,0.915,76.7009,high
95.0993,0.2995,24.9435,1.4416,81.1577,medium
272.2535,0.8268,46.5824,0.394,97.7433,critical
104.651,0.0815,16.4705,1.7158,46.7929,low
162.2936,0.5219,33.5046,1.1802,73.517,medium
87.5248,0.3115,17.8442,0.9621,46.5074,low
81.2141,0.3482,36.4977,1.4735,80.1322,medium
137.1213,0.3166,30.3742,1.4962,72.1854,medium
105.0245,0.2931,10.4257,1.3517,34.9574,low
139.5858,0.5998,19.0988,0.7853,79.2526,medium
257.8269,0.6864,40.0512,0.352,80.5421,high
56.6567,0.2654,8.1894,0.8007,60.3883,low
70.183,0.028,18.2286,1.7021,49.1446,low
249.6849,0.9867,52.6415,0.5101,89.3792,critical
81.4553,0.3034,6.967,1.9574,54.9755,low
56.6534,0.3365,7.0128,1.7116,30.8315,low
228.9042,0.7756,48.5478,0.9639,93.1619,high
51.2486,0.1379,7.9944,1.4376,42.892,low
106.2887,0.3159,11.5513,1.8602,46.8832,low
259.9324,0.8617,41.9516,0.027,86.6147,critical
175.013,0.5644,32.3963,0.8145,88.5161,high
178.8447,0.422,18.531,1.0489,89.1076,medium
240.2004,0.9867,41.0835,0.1598,89.8915,critical
241.2339,0.7969,49.7565,0.0705,88.368,critical
242.1711,0.9318,45.6912,0.4063,99.4997,critical
142.6159,0.4498,23.7616,1.3926,87.0112,medium
117.6362,0.0391,8.3233,1.6996,33.2907,low
109.105,0.5395,16.1915,0.9219,75.4588,medium
289.3793,0.9594,43.2857,0.3287,87.7924,critical
81.6482,0.3305,18.7807,1.0008,79.6296,medium
255.3894,0.8477,40.5781,0.569,88.4401,critical
155.3461,0.5163,20.0611,0.7364,83.034,medium
187.8187,0.7875,33.9958,0.7702,83.1007,high
258.2745,0.6478,47.461,0.4898,90.1365,high
151.3482,0.7026,45.3407,0.8965,85.0951,high
96.7882,0.0294,21.1997,1.9986,63.0896,low
247.4229,0.8295,44.9063,0.7101,75.4257,high
81.2309,0.1076,9.9184,1.9392,50.0183,low
169.5164,0.2837,19.8581,0.4213,86.218,medium
53.0433,0.089,11.0974,1.0037,44.7078,low
252.9652,0.7455,50.8492,0.2005,85.0956,high
91.9715,0.181,7.7777,1.1154,35.2545,low
250.8365,0.5677,40.8352,0.2814,91.1739,high
186.4994,0.7997,44.7651,0.8603,75.4143,high
86.4209,0.4564,31.2253,1.3649,83.1183,medium
254.6259,0.838,46.045,0.5957,94.413,critical
81.9043,0.1936,7.6174,1.1036,48.1709,low
99.0186,0.2937,16.1438,1.233,52.1324,low
84.5794,0.1441,14.3871,1.6965,43.4809,low
50.9755,0.0991,5.4518,1.3687,41.3143,low
105.0847,0.0633,9.6776,1.1636,45.8378,low
117.5278,0.5914,25.8319,0.6858,75.4975,medium
52.1572,0.1283,5.3949,1.3726,39.0592,low
265.5381,0.793,38.1871,0.1772,92.6564,critical
233.8246,0.9952,50.1238,0.2452,95.4784,critical
72.115,0.1586,7.997,1.1454,34.9736,low
83.7612,0.2496,12.2212,1.908,57.0879,low
122.0084,0.4768,19.4232,1.2561,85.8479,medium
142.6766,0.5147,29.925,0.8893,73.7506,medium
90.6743,0.0129,6.6184,1.5707,64.6783,low
96.5019,0.1746,9.1515,1.8679,43.7143,low
296.1468,0.9872,44.1815,0.3859,97.4804,critical
296.2583,0.8175,42.0179,0.0666,99.7908,critical
123.6989,0.5735,27.5143,1.2289,70.5926,medium
274.2756,0.8245,51.1331,0.0975,98.8571,critical
140.6251,0.447,20.3872,0.6656,73.2125,medium
75.9646,0.2512,19.6336,1.8212,39.4619,low
76.1929,0.2732,20.1022,1.3714,43.5854,low
118.6143,0.2486,20.5116,1.0416,31.7176,low
280.1436,0.7805,46.6686,0.5845,87.6384,critical
154.779,0.4873,31.2436,0.9348,70.4652,medium
176.961,0.7151,45.9996,0.8707,89.9544,high
56.1355,0.2218,18.873,1.0106,47.311,low
230.9876,0.7856,39.2438,0.0494,90.0505,critical
132.9625,0.3497,31.6689,1.355,70.9907,medium
246.3398,0.7328,50.0747,0.1733,75.9283,high
68.6109,0.3162,18.5577,1.6133,58.243,low
52.8106,0.2703,8.4989,1.654,54.4046,low
54.0812,0.2982,19.5177,0.9304,43.6461,low
265.0398,0.9888,56.8115,0.5197,86.8125,critical
228.3729,0.5968,36.45,0.1885,86.5111,high
83.4471,0.2701,30.1906,0.4025,88.408,medium
284.5539,0.9941,40.8876,0.2285,91.0635,critical
299.4351,0.9922,39.4737,0.1027,89.1832,critical
252.392,0.8628,58.5941,0.3655,87.5192,critical
90.0522,0.2751,17.033,0.7114,88.4393,medium
141.0407,0.4244,37.9141,0.987,72.062,medium
58.2935,0.057,20.3508,1.8206,56.1825,low
106.3053,0.2444,6.6857,1.6953,60.6694,low
297.5118,0.9,50.5249,0.071,93.5561,critical
60.7529,0.0109,21.6368,0.8889,47.7687,low
208.3523,0.6086,34.3009,0.8974,81.1737,high
100.3624,0.1213,18.4425,1.4854,31.3846,low
284.5025,0.8372,42.892,0.1209,92.602,critical
127.1881,0.5946,22.9546,0.7246,75.6249,medium
79.8117,0.2944,20.8043,1.3394,42.0884,low
232.2256,0.6874,39.78,0.2073,82.9494,high
233.8853,0.9131,47.4203,0.0493,90.3392,critical
71.1058,0.0026,14.9613,1.8009,61.5032,low
75.9322,0.2243,20.4205,1.646,44.7448,low
231.3938,0.6431,34.3985,0.4564,92.2181,high
255.75,0.9947,53.1539,0.0748,99.9365,critical
53.815,0.3061,15.6418,0.8214,50.4042,low
130.3179,0.3742,31.7961,1.1469,76.8953,medium
232.1427,0.9935,57.3694,0.3855,96.5163,critical
277.0706,0.9362,41.5818,0.2352,90.4088,critical
104.1769,0.2578,6.0551,1.6062,59.4956,low
224.9968,0.6933,32.9074,0.5501,77.772,high
182.4012,0.5702,32.7464,0.203,79.8662,high
206.0988,0.6787,36.8251,0.1977,81.4121,high
165.1398,0.7452,39.653,0.1311,75.5109,high
106.9814,0.0367,20.7059,1.282,53.8012,low
183.7844,0.7935,36.0281,0.7824,85.9112,high
127.2144,0.5535,22.4068,1.0729,72.2273,medium
275.6133,0.8416,47.0261,0.0331,88.0701,critical
175.2618,0.8415,37.426,0.132,82.2565,high
96.1782,0.5859,36.6171,1.4981,82.8817,medium
295.29,0.8755,39.1724,0.3256,97.2842,critical
255.3352,0.8487,46.4741,0.4426,88.6545,high
248.0977,0.8263,50.8495,0.28,95.6968,critical
195.3315,0.835,28.493,0.1047,78.0538,high
119.7924,0.3358,8.2192,1.5279,58.202,low
248.6165,0.8158,45.9027,0.465,88.7605,critical
178.852,0.7479,34.6927,0.6001,92.2491,high
187.3652,0.6631,48.9527,0.7319,85.3895,high
104.5126,0.3371,7.3516,1.0823,51.2286,low
105.5125,0.3002,29.1481,0.4766,87.1315,medium
219.5452,0.7681,30.1328,0.7955,83.5965,high
126.5212,0.3923,21.227,0.4647,73.5785,medium
89.5665,0.2953,9.3368,1.8677,47.6422,low
