rainfall,soil_moisture,slope_angle,proximity_to_water,humidity,risk_level
67.4571,0.2112,15.7635,0.9842,54.6322,low
115.329,0.4239,32.9023,1.0482,79.5843,medium
296.3389,0.8723,44.6515,0.1543,88.3711,critical
114.7366,0.0144,20.1345,0.8663,38.8658,low
82.6705,0.3355,21.1081,1.2292,58.3606,low
233.655,0.8873,40.2639,0.0386,90.6089,critical
85.3172,0.0422,13.7678,1.5241,53.2521,low
250.0875,0.8043,47.8698,0.1484,94.4761,critical
200.1084,0.8028,51.4299,0.6478,75.6547,high
57.4128,0.1806,6.0113,1.2757,52.8806,low
83.2993,0.0573,11.9387,1.6976,30.7794,low
83.2936,0.4154,19.6062,1.2802,72.2161,medium
259.8781,0.637,37.3182,0.8612,93.2846,high
225.6621,0.7088,41.3648,0.6417,93.9974,high
85.5847,0.0727,7.8708,1.4118,41.8507,low
258.5848,0.8051,38.2514,0.3121,96.0373,critical
289.392,0.8907,45.0261,0.3725,94.3056,critical
147.1404,0.5524,36.9026,0.5473,79.0616,medium
271.9907,0.8581,51.1797,0.1201,94.5917,critical
99.8383,0.3818,27.2907,1.2753,74.4186,medium
259.8194,0.9269,55.3136,0.0809,97.8925,critical
182.2132,0.5795,32.6918,0.6627,80.2281,high
200.0753,0.59,28.0947,0.8092,78.6686,high
201.54,0.7284,31.7796,0.8972,90.8758,high
283.9901,0.9405,53.2869,0.4962,86.2427,critical
283.3233,0.9942,42.5754,0.5487,97.2965,critical
210.9421,0.6742,32.9061,0.4665,83.6699,high
252.2288,0.7939,52.0812,0.0814,93.0067,critical
179.8228,0.5799,15.3584,0.919,78.737,medium
270.1704,0.9397,59.7337,0.43,90.8805,critical
57.5419,0.0962,5.5923,0.9943,45.6876,low
95.7025,0.5781,37.7488,0.5639,87.1735,medium
152.4919,0.571,45.267,0.9479,79.9512,high
147.9145,0.4019,29.4383,1.0059,75.493,medium
276.886,0.9462,51.3809,0.0599,85.4168,critical
120.1306,0.5704,36.9174,0.6148,83.6086,medium
147.3514,0.269,23.8866,0.5657,88.8235,medium
59.8174,0.2351,6.6336,1.1057,56.9565,low
232.34,0.8728,50.088,0.5331,85.6597,critical
244.0338,0.8729,47.864,0.5136,86.7732,critical
144.2317,0.5128,21.3957,1.0734,76.428,medium
205.004,0.7506,33.9258,0.3366,87.8587,high
202.7235,0.561,47.9977,0.1151,85.1614,high
289.5514,0.7875,57.0414,0.5903,89.3486,critical
117.8423,0.2522,19.266,1.7774,62.7918,low
179.7594,0.6293,31.675,0.7965,87.4239,high
231.2635,0.7948,47.5072,0.6369,77.9274,high
113.4359,0.3218,23.9803,0.9932,80.1152,medium
298.4424,0.9409,50.4315,0.5445,95.4016,critical
252.2368,0.6627,43.3641,0.4051,76.8027,high
96.5396,0.3175,7.3571,1.2431,59.4929,low
112.7313,0.3135,19.9442,1.129,31.1963,low
57.7412,0.1685,10.2811,0.9865,61.239,low
278.1521,0.8507,39.517,0.4233,96.7955,critical
97.4361,0.2743,13.2653,1.2948,45.493,low
256.8415,0.7934,46.6591,0.4448,93.1584,critical
197.4815,0.7425,44.4856,0.1026,93.155,high
267.4846,0.9272,55.239,0.3777,93.6211,critical
58.968,0.1729,17.3451,1.0586,35.3442,low
171.6663,0.583,30.8916,0.2346,79.6243,high
273.3167,0.8216,46.95,0.294,93.2114,critical
168.5481,0.8288,43.2427,0.5073,78.2402,high
99.6705,0.0857,19.6903,1.7156,52.4542,low
67.3488,0.168,15.5327,1.7741,50.5632,low
251.3354,0.6245,41.8971,0.8751,83.1464,high
177.4501,0.2762,22.1545,0.5984,74.4176,medium
246.8648,0.9137,48.5699,0.5456,87.6433,critical
96.1869,0.3504,31.502,0.9742,72.9947,medium
292.157,0.969,55.0022,0.36,92.2709,critical
279.4292,0.8745,55.0923,0.1438,85.5879,critical
173.1824,0.409,34.2168,0.8238,87.992,medium
105.658,0.3114,15.3226,1.552,32.3239,low
268.6782,0.837,42.6201,0.2682,99.6684,critical
71.7234,0.0166,10.5069,1.0541,46.0432,low
238.1429,0.8368,40.3719,0.0155,94.672,critical
219.7602,0.8037,37.0842,0.9428,75.7002,high
253.8342,0.7467,48.5039,0.1611,79.2511,high
107.8404,0.1405,7.4464,1.1192,52.968,low
58.3452,0.0416,6.8243,1.6797,55.3162,low
151.6623,0.3562,21.3612,0.8295,74.0133,medium
294.8857,0.9619,52.0512,0.5994,99.7908,critical
253.0589,0.8038,51.9551,0.2947,94.6967,critical
134.3309,0.5603,34.8647,1.4446,71.4098,medium
279.4675,0.8507,43.2214,0.5555,97.2179,critical
116.5185,0.5735,18.1936,0.6605,84.3333,medium
90.0721,0.1198,20.2448,1.9848,33.8787,low
271.2151,0.8496,59.8288,0.3361,90.7234,critical
218.8251,0.8107,38.1942,0.3886,85.3614,high
73.2098,0.0016,17.73,1.1473,33.302,low
259.9197,0.8461,48.5145,0.0175,89.6054,critical
230.3326,0.9921,46.3599,0.4132,96.913,critical
104.6906,0.0158,21.4688,1.8186,56.3576,low
131.7879,0.5968,16.5856,0.9808,74.5557,medium
284.4058,0.964,53.1891,0.1048,97.9293,critical
102.5775,0.3592,16.3177,0.6281,73.1135,medium
153.3241,0.5858,51.36,0.4941,85.1885,high
71.094,0.044,10.4525,0.9843,50.7296,low
172.4159,0.7856,44.5314,0.9582,77.4716,high
76.156,0.1471,11.7746,1.4034,58.638,low
203.1669,0.5744,35.8326,0.1231,89.5123,high
202.8565,0.7901,40.234,0.4816,87.5264,high
146.6052,0.3153,19.576,1.4069,72.1276,medium
90.021,0.0821,18.9609,1.0407,58.224,low
152.4012,0.4436,26.7652,0.5648,80.596,medium
253.3545,0.7802,54.2632,0.2775,98.7597,critical
107.8217,0.4968,25.1434,1.0995,74.4787,medium
111.2193,0.2068,16.1533,1.7543,47.9285,low
270.3882,0.9613,52.0163,0.3524,89.8253,critical
112.9075,0.4449,25.6634,0.9188,76.806,medium
109.5792,0.2994,15.0186,1.3612,52.6939,low
56.9379,0.0273,10.4522,1.6267,40.767,low
247.7145,0.9865,54.2317,0.4069,91.7312,critical
71.1349,0.1639,12.5653,1.4981,50.8756,low
55.9111,0.3449,19.153,1.7719,39.7774,low
252.2873,0.8018,34.9578,0.5784,75.77,high
85.0519,0.0544,19.0853,1.2225,61.3155,low
161.6839,0.6993,45.163,0.6188,75.7299,high
144.3168,0.373,25.1166,0.4773,86.531,medium
92.2175,0.1166,15.3782,1.6928,39.1664,low
167.11,0.8008,41.8004,0.3437,92.4106,high
289.4113,0.9633,56.2391,0.4668,85.3028,critical
273.6541,0.8173,57.8323,0.3973,88.0315,critical
262.4111,0.8537,38.855,0.2498,98.8621,critical
249.1356,0.8893,53.8819,0.2787,88.5624,critical
173.9065,0.6581,34.7928,0.5726,85.9925,high
299.404,0.9017,44.1297,0.5195,96.3927,critical
254.5714,0.7958,30.7469,0.3345,93.8604,high
76.3452,0.0689,21.298,1.2003,31.6538,low
254.3507,0.9471,46.6358,0.2352,86.1474,critical
155.8036,0.4234,28.8889,1.3817,71.7349,medium
260.7568,0.8024,52.0229,0.2547,87.0548,critical
77.8305,0.3344,6.1233,1.7955,41.0151,low
155.9985,0.3106,15.6948,0.9819,70.0185,medium
80.7215,0.3102,12.7905,1.9527,45.6236,low
71.417,0.3394,15.5344,1.7262,36.2269,low
119.3302,0.304,15.5699,0.5925,80.4982,medium
298.6267,0.9621,43.8068,0.3366,89.5816,critical
157.6689,0.4457,37.0576,1.471,84.8364,medium
252.1992,0.9618,48.1259,0.2207,88.0031,critical
264.7845,0.9018,43.727,0.2976,93.5683,critical
255.1799,0.8649,41.3652,0.3088,97.99,critical
179.4414,0.8384,28.4322,0.7724,89.5348,high
239.9924,0.5901,33.084,0.4333,79.018,high
233.188,0.8503,58.5101,0.5325,92.4072,critical
199.3194,0.7572,50.2847,0.3943,80.0747,high
296.1556,0.8616,58.0083,0.2055,91.6115,critical
60.8649,0.2963,5.835,1.3459,35.6136,low
234.1413,0.823,51.585,0.182,98.7449,critical
156.0931,0.6288,50.9653,0.2098,77.5834,high
233.17,0.7938,38.5885,0.4464,92.3169,critical
216.2297,0.5929,43.6213,0.8189,83.5178,high
264.997,0.862,51.1111,0.3077,98.8879,critical
279.1374,0.9786,49.3735,0.4405,99.5304,critical
270.8898,0.8942,48.7735,0.0877,90.7419,critical
185.8264,0.8022,31.7323,0.1125,81.0689,high
104.5981,0.5002,30.6274,0.836,71.6617,medium
253.6282,0.9307,39.7954,0.497,85.1303,critical
196.5197,0.698,30.6578,0.8967,92.2528,high
296.6836,0.9398,54.5543,0.3728,93.1691,critical
241.2031,0.7848,44.0788,0.0975,85.9721,critical
98.002,0.1877,5.4511,1.3671,56.7427,low
146.458,0.5505,20.6826,0.8786,76.2,medium
230.484,0.6303,42.3795,0.6796,75.1836,high
259.875,0.7498,36.3441,0.7346,92.2584,high
144.2804,0.2834,31.8865,0.6227,76.9281,medium
236.1755,0.7856,43.8057,0.458,92.9549,high
258.4777,0.6895,37.3491,0.6553,78.0068,high
92.8182,0.4433,27.0034,1.1127,76.3408,medium
114.2602,0.2951,30.4661,0.9272,76.6184,medium
168.7762,0.2844,28.7737,0.8702,76.5193,medium
259.8565,0.7616,44.6343,0.5737,76.3792,high
224.9998,0.8,31.8661,0.424,85.2097,high
174.9156,0.6377,43.5783,0.9886,86.194,high
161.3233,0.8406,42.7902,0.5099,89.9484,high
292.0714,0.8136,45.2523,0.4806,97.2149,critical
232.6899,0.5758,49.9048,0.4945,85.2164,high
256.0756,0.7242,38.6075,0.7614,81.3126,high
259.6729,0.6368,29.2386,0.6105,90.9665,high
242.0655,0.9102,43.8237,0.0475,88.9348,critical
295.4641,0.8289,58.3209,0.347,97.5212,critical
249.4793,0.563,34.5666,0.2256,84.2902,high
243.564,0.9013,48.3356,0.4689,99.5753,critical
255.1281,0.8908,42.1517,0.3989,88.3823,critical
279.3344,0.8544,45.0267,0.4055,86.5137,critical
245.0497,0.7851,55.5411,0.419,90.6771,critical
137.9665,0.5882,30.0211,0.8433,73.6291,medium
168.1617,0.4738,32.3852,0.6807,89.8961,medium
172.4802,0.6904,28.2433,0.2614,75.1045,high
252.9044,0.9414,53.2776,0.1872,99.4768,critical
82.504,0.4661,26.4604,0.7223,85.395,medium
165.3651,0.3401,18.9331,0.5401,70.9312,medium
165.8966,0.4638,20.9035,1.0314,71.5814,medium
242.0349,0.7627,42.4077,0.1091,77.7994,high
186.0669,0.6575,29.7911,0.8489,81.0872,high
233.9747,0.8522,54.015,0.2002,92.2303,critical
224.128,0.7252,43.8536,0.842,81.7797,high
171.2205,0.36,26.6372,1.2761,84.6669,medium
156.1035,0.5948,49.2833,0.3068,82.7261,high
130.719,0.3829,35.4423,0.8866,70.9733,medium
246.839,0.7748,29.0595,0.5106,90.1235,high
293.8041,0.8987,55.0763,0.464,91.0599,critical
129.7026,0.5578,22.1202,0.6153,87.3777,medium
288.7833,0.9742,41.2987,0.3042,95.4729,critical
189.304,0.8477,37.8677,0.3173,90.8176,high
52.5242,0.0535,15.8394,1.5424,58.5506,low
231.9591,0.8349,41.6538,0.54,92.869,critical
94.1198,0.0973,11.9697,1.6176,41.9928,low
251.1421,0.6831,51.4954,0.9721,93.7475,high
131.6575,0.559,19.2423,1.0448,86.2705,medium
190.5315,0.691,38.8789,0.3855,85.6862,high
97.4978,0.5717,34.6994,0.9239,85.5828,medium
90.425,0.4588,22.9053,1.4767,85.5038,medium
258.3113,0.8795,47.3921,0.334,95.9069,critical
249.1582,0.8322,38.0868,0.0038,85.0259,critical
247.2221,0.7501,51.3763,0.3852,80.5782,high
178.1277,0.4945,30.2563,1.2363,75.6105,medium
231.9637,0.8334,43.7203,0.4129,95.2357,critical
247.2966,0.6608,33.2824,0.5551,91.8534,high
59.2276,0.2772,15.2265,0.9126,55.1322,low
91.1781,0.0853,6.9976,1.4648,42.5722,low
164.6598,0.4204,27.9336,1.2905,76.3166,medium
142.1458,0.5624,23.5245,0.7124,78.6684,medium
70.6751,0.0707,20.5677,1.13,36.6322,low
124.5265,0.3161,26.7887,0.8652,83.1763,medium
248.8179,0.9046,41.0227,0.0025,88.182,critical
182.2601,0.7421,32.2544,0.4259,80.5079,high
215.1203,0.8364,50.1714,0.5616,86.6302,high
242.3794,0.881,45.2776,0.422,85.5273,critical
137.4869,0.5986,33.7642,0.4368,79.4754,medium
293.7542,0.8757,53.5405,0.5069,92.557,critical
129.2838,0.4989,29.1456,1.2479,83.5034,medium
247.8297,0.9621,43.9382,0.4234,96.05,critical
159.7262,0.4079,22.2573,0.863,73.175,medium
275.5091,0.8733,51.8139,0.1297,86.8062,critical
154.0815,0.5327,33.3852,1.36,76.7321,medium
138.2682,0.3108,26.202,0.9327,84.743,medium
58.2604,0.3436,19.6297,1.7744,34.3378,low
91.9024,0.5015,15.4633,0.4134,86.2955,medium
248.7052,0.8104,47.1061,0.2057,98.3761,critical
279.2594,0.8964,52.2876,0.2326,90.1888,critical
69.8736,0.1734,21.3943,1.3314,49.4557,low
175.0496,0.3357,15.0148,1.3371,82.3615,medium
187.8011,0.5556,29.2083,0.5792,79.1239,high
210.4197,0.6408,31.2201,0.8686,91.2779,high
149.7282,0.5376,35.9286,0.4328,75.7338,medium
93.5221,0.2868,37.1222,1.17,83.1098,medium
104.4183,0.0845,14.6292,1.9014,34.1537,low
91.3641,0.017,21.6033,1.9796,47.6477,low
196.3857,0.5693,41.0808,0.3163,79.2032,high
80.6006,0.3462,6.5593,1.7847,39.9683,low
203.5381,0.6078,47.759,0.6861,75.5184,high
59.8238,0.1094,8.658,1.9342,41.8656,low
278.8807,0.8595,59.1205,0.1795,97.1108,critical
247.0255,0.9282,48.5034,0.0608,85.2647,critical
76.8324,0.2131,15.782,1.4567,34.6825,low
86.6627,0.2797,12.6678,1.8277,36.9928,low
63.8743,0.1066,20.2817,1.5193,32.3581,low
237.797,0.8785,41.6367,0.1762,87.2974,critical
58.5345,0.3342,19.2371,1.7112,56.4626,low
145.2567,0.5476,33.5378,1.3195,84.5964,medium
262.3474,0.9884,59.288,0.5452,85.4768,critical
163.8219,0.7085,36.1864,0.2222,85.8437,high
236.2319,0.7206,39.7986,0.1031,89.168,high
177.556,0.6629,28.2939,0.8545,89.1317,high
159.875,0.4991,23.9547,1.1594,74.3015,medium
202.1328,0.7272,36.6029,0.7025,93.9859,high
236.2467,0.7647,32.936,0.1391,89.8871,high
96.3207,0.3876,26.9797,0.6439,71.6955,medium
238.908,0.8866,56.771,0.3784,85.8991,critical
94.4303,0.2272,10.4483,1.7497,44.8279,low
248.2515,0.9622,52.2586,0.2524,87.5559,critical
81.039,0.1169,10.8261,1.8736,44.5024,low
222.3681,0.8103,28.8811,0.6945,79.9182,high
251.4113,0.8298,35.978,0.4944,82.1586,high
95.6703,0.2778,16.0191,1.2077,31.783,low
101.078,0.2033,12.2934,1.4729,54.2851,low
56.6127,0.3357,21.8366,1.4063,50.4457,low
111.5764,0.417,20.7199,1.2986,80.1465,medium
59.174,0.1968,10.3507,1.2042,33.9907,low
87.5139,0.5022,22.4697,0.4718,70.3365,medium
203.6774,0.8447,43.0202,0.4992,79.3271,high
132.9039,0.4092,15.4595,1.3859,77.75,medium
100.8001,0.3442,15.1026,1.3183,42.935,low
236.1718,0.9945,52.9432,0.5529,95.8246,critical
135.6486,0.3657,25.9298,1.153,72.9724,medium
250.1481,0.8661,55.1324,0.3744,97.5704,critical
113.1857,0.1213,11.4361,1.154,31.3833,low
257.5224,0.8103,58.358,0.4955,97.0705,critical
205.7199,0.6028,31.7539,0.7585,82.2493,high
233.2116,0.5613,45.4516,0.4467,89.38,high
289.9794,0.8668,53.8993,0.145,99.3502,critical
250.3841,0.6599,49.3241,0.6663,90.0179,high
62.8473,0.3108,6.5398,1.9649,48.8128,low
239.4728,0.8151,56.3946,0.0461,89.6402,critical
135.8674,0.2724,23.9759,1.0816,70.3183,medium
250.8624,0.9941,39.0512,0.532,96.2248,critical
51.4804,0.2171,13.3924,1.7927,60.4277,low
127.2887,0.5357,15.3249,0.7934,74.4709,medium
118.0278,0.1129,14.3654,1.981,62.7968,low
114.1208,0.3103,16.0884,1.5671,39.2825,low
255.6879,0.9976,41.4499,0.2014,86.1037,critical
169.2905,0.4192,32.4091,0.6814,78.2006,medium
114.2909,0.0908,6.073,0.8261,57.7295,low
118.7864,0.5708,28.2033,0.5164,76.8463,medium
265.1079,0.9031,38.4023,0.5242,95.3628,critical
249.3665,0.8923,51.1317,0.3462,93.2963,critical
281.4732,0.8713,51.0378,0.2354,94.1231,critical
257.4238,0.6411,30.7995,0.73,80.7873,high
119.6065,0.4061,33.6804,1.2681,83.2117,medium
170.7606,0.6318,50.7229,0.7659,86.3049,high
242.3928,0.6249,49.4388,0.5038,93.6157,high
217.0119,0.8246,48.9061,0.9995,84.9214,high
235.2173,0.5814,46.2053,0.6425,89.008,high
275.9117,0.8988,40.6345,0.4017,97.3773,critical
256.4174,0.9601,45.9624,0.0558,97.8119,critical
240.8016,0.7144,38.3111,0.7589,80.1399,high
66.0759,0.1965,5.8408,1.984,50.5672,low
82.8689,0.0038,12.1281,0.8839,33.5101,low
115.4725,0.5369,26.3,0.4463,71.5,medium
133.2415,0.2778,30.6716,0.5777,85.1261,medium
213.1908,0.6867,34.8316,0.9704,80.9692,high
213.0406,0.5981,33.9235,0.8074,83.0666,high
274.5893,0.8786,57.0512,0.4022,95.8416,critical
211.8066,0.8399,31.2796,0.6601,79.9554,high
98.7424,0.1569,15.9619,0.8695,59.8418,low
249.0204,0.7703,31.0972,0.3923,90.6441,high
100.4013,0.2886,24.2015,1.2322,80.1275,medium
140.3945,0.3809,37.387,0.5307,73.2079,medium
184.7267,0.6085,44.8493,0.6071,92.5835,high
144.8597,0.4192,31.2025,0.8452,78.6122,medium
105.7772,0.0392,10.4468,1.0769,32.1221,low
107.5933,0.0982,21.151,1.6967,45.4377,low
72.9247,0.3141,16.5671,1.455,40.0616,low
121.1203,0.5836,21.5972,0.7245,82.4617,medium
116.5836,0.0459,10.13,1.0265,31.5708,low
176.5551,0.8222,43.465,0.271,76.5054,high
108.0853,0.2826,18.9931,1.8181,61.281,low
158.6941,0.369,30.6989,0.5402,87.5786,medium
103.0661,0.2998,20.1723,1.1496,52.7967,low
152.941,0.5073,23.051,0.4344,88.3679,medium
234.8905,0.9278,41.242,0.5017,87.7688,critical
273.5063,0.9648,58.8189,0.4176,95.8459,critical
156.904,0.6366,38.1404,0.5688,90.3656,high
256.8057,0.9917,54.4739,0.0139,97.2379,critical
125.1215,0.3462,29.2812,1.4337,75.9874,medium
245.6842,0.7349,47.2258,0.5282,86.9493,high
255.9789,0.8546,49.5404,0.3973,95.8659,critical
251.3545,0.9551,41.8509,0.4008,98.8145,critical
154.6732,0.3356,35.8036,0.5777,75.4848,medium
272.9762,0.8,49.0252,0.1504,99.9152,critical
103.8785,0.5045,23.0043,0.5145,75.7102,medium
81.1809,0.5658,36.7791,1.0425,74.8597,medium
68.3722,0.1893,16.1102,1.2741,62.536,low
284.6723,0.9322,38.5201,0.5063,95.3543,critical
161.9528,0.4013,19.6531,1.12,78.2395,medium
167.0733,0.5761,24.8906,0.5126,85.5145,medium
178.0391,0.7957,42.0732,0.7678,75.457,high
265.6632,0.8615,47.2407,0.506,86.9066,critical
126.26,0.3525,37.0587,0.6902,81.7797,medium
195.8371,0.6473,41.7449,0.7744,90.1034,high
69.4653,0.1125,13.8323,1.0098,42.8881,low
268.8122,0.8077,56.6653,0.0147,97.1453,critical
146.0868,0.4462,33.4987,1.4474,79.2609,medium
98.6662,0.5307,35.1571,0.4229,82.3426,medium
81.7728,0.0849,6.9605,1.8657,43.2604,low
74.8168,0.1303,17.7435,1.4353,33.8033,low
223.2439,0.7038,36.0867,0.6726,84.2768,high
94.5486,0.1854,11.4313,1.5366,48.459,low
155.972,0.6762,32.7621,0.3004,76.2786,high
72.2594,0.2167,8.2845,1.6553,49.4667,low
113.6381,0.5238,28.6468,0.7677,74.7337,medium
199.3605,0.6095,31.7296,0.8553,76.297,high
119.0642,0.132,5.6868,1.1968,56.6788,low
104.4765,0.2666,18.6213,0.5382,84.5936,medium
172.4608,0.6681,35.5407,0.6071,81.7973,high
265.8736,0.833,50.369,0.5067,98.9947,critical
91.5577,0.1428,14.5947,1.9293,40.0821,low
179.1,0.2991,29.5049,1.2326,84.1883,medium
177.1432,0.6499,40.221,0.3317,81.8623,high
288.4083,0.9843,40.8035,0.591,85.0823,critical
61.9415,0.3236,21.9902,1.3753,37.074,low
277.1254,0.8709,43.6441,0.3649,97.9481,critical
125.7735,0.2627,19.6849,0.5307,74.8907,medium
210.9728,0.7344,36.2009,0.4851,91.5004,high
184.3398,0.585,47.0368,0.9337,82.4084,high
82.3314,0.1186,17.964,1.4684,42.2101,low
188.5404,0.7982,48.844,0.347,85.4524,high
101.4425,0.2138,18.1734,1.362,50.3153,low
198.1373,0.8242,48.116,0.8133,84.1591,high
95.4463,0.3336,12.3909,1.6757,58.9604,low
95.4893,0.1714,6.9014,1.4227,31.1483,low
270.0835,0.9494,49.8157,0.1894,94.1567,critical
177.0363,0.7152,40.6886,0.333,93.2772,high
289.9631,0.839,49.1488,0.0294,94.0875,critical
211.1176,0.7401,36.9892,0.4142,80.0063,high
182.9612,0.6764,34.8999,0.7095,83.5603,high
233.8642,0.7816,31.1602,0.6686,87.2774,high
121.4427,0.3613,25.8092,0.6671,80.108,medium
156.9887,0.6427,45.1089,0.9182,87.4094,high
198.343,0.7705,33.8795,0.6776,81.0254,high
